1, gpu_percent:    4% | 483MB
240, gpu_percent:   12% | 655MB
241, gpu_percent:   11% | 655MB
242, gpu_percent:   13% | 655MB
243, gpu_percent:   12% | 655MB
244, gpu_percent:   12% | 655MB
245, gpu_percent:   12% | 655MB
246, gpu_percent:   33% | 655MB
247, gpu_percent:   33% | 655MB
248, gpu_percent:   35% | 655MB
249, gpu_percent:   36% | 655MB
250, gpu_percent:   35% | 655MB
251, gpu_percent:   36% | 655MB
252, gpu_percent:   37% | 655MB
253, gpu_percent:   33% | 655MB
254, gpu_percent:   35% | 655MB
255, gpu_percent:   33% | 655MB
256, gpu_percent:   33% | 655MB
257, gpu_percent:   33% | 655MB
258, gpu_percent:    0% | 655MB
259, gpu_percent:    0% | 655MB
260, gpu_percent:   13% | 655MB
261, gpu_percent:   12% | 655MB
262, gpu_percent:   11% | 655MB
263, gpu_percent:   14% | 655MB
264, gpu_percent:   12% | 655MB
265, gpu_percent:   14% | 655MB
266, gpu_percent:   12% | 655MB
267, gpu_percent:   12% | 655MB
268, gpu_percent:   12% | 655MB
269, gpu_percent:   12% | 655MB
270, gpu_percent:   13% | 655MB
271, gpu_percent:   36% | 655MB
272, gpu_percent:   33% | 655MB
273, gpu_percent:   34% | 655MB
274, gpu_percent:   36% | 655MB
275, gpu_percent:   34% | 655MB
276, gpu_percent:   36% | 655MB
277, gpu_percent:   40% | 655MB
278, gpu_percent:   33% | 655MB
279, gpu_percent:   35% | 655MB
280, gpu_percent:   33% | 655MB
281, gpu_percent:   33% | 655MB
282, gpu_percent:   37% | 655MB
283, gpu_percent:    0% | 655MB
284, gpu_percent:   35% | 655MB
285, gpu_percent:   12% | 655MB
286, gpu_percent:   13% | 655MB
287, gpu_percent:   11% | 655MB
288, gpu_percent:   12% | 655MB
289, gpu_percent:   11% | 655MB
290, gpu_percent:   11% | 655MB
291, gpu_percent:   13% | 655MB
292, gpu_percent:   11% | 655MB
293, gpu_percent:   11% | 655MB
294, gpu_percent:   11% | 655MB
295, gpu_percent:   39% | 655MB
296, gpu_percent:   35% | 655MB
297, gpu_percent:   34% | 655MB
298, gpu_percent:   38% | 655MB
299, gpu_percent:   33% | 655MB
300, gpu_percent:   33% | 655MB
301, gpu_percent:   36% | 655MB
302, gpu_percent:   33% | 655MB
303, gpu_percent:   39% | 655MB
304, gpu_percent:   36% | 655MB
305, gpu_percent:   39% | 655MB
306, gpu_percent:   38% | 655MB
307, gpu_percent:   11% | 655MB
308, gpu_percent:    0% | 655MB
309, gpu_percent:   27% | 655MB
310, gpu_percent:   13% | 655MB
311, gpu_percent:   13% | 655MB
312, gpu_percent:   12% | 655MB
313, gpu_percent:   13% | 655MB
314, gpu_percent:   10% | 655MB
315, gpu_percent:   13% | 655MB
316, gpu_percent:   12% | 655MB
317, gpu_percent:   12% | 655MB
318, gpu_percent:   10% | 655MB
319, gpu_percent:   12% | 655MB
320, gpu_percent:   12% | 655MB
321, gpu_percent:   32% | 655MB
322, gpu_percent:   29% | 655MB
323, gpu_percent:   36% | 655MB
324, gpu_percent:   33% | 655MB
325, gpu_percent:   36% | 655MB
326, gpu_percent:   30% | 655MB
327, gpu_percent:   36% | 655MB
328, gpu_percent:   36% | 655MB
329, gpu_percent:   42% | 655MB
330, gpu_percent:   33% | 655MB
331, gpu_percent:   39% | 655MB
332, gpu_percent:   34% | 655MB
333, gpu_percent:   32% | 655MB
334, gpu_percent:    0% | 655MB
335, gpu_percent:   66% | 655MB
336, gpu_percent:   12% | 655MB
337, gpu_percent:   13% | 655MB
338, gpu_percent:   11% | 655MB
339, gpu_percent:   11% | 655MB
340, gpu_percent:   11% | 655MB
341, gpu_percent:   11% | 655MB
342, gpu_percent:   13% | 655MB
343, gpu_percent:   11% | 655MB
344, gpu_percent:   11% | 655MB
345, gpu_percent:   11% | 655MB
346, gpu_percent:   34% | 655MB
347, gpu_percent:   34% | 655MB
348, gpu_percent:   33% | 655MB
349, gpu_percent:   38% | 655MB
350, gpu_percent:   33% | 655MB
351, gpu_percent:   36% | 655MB
352, gpu_percent:   33% | 655MB
353, gpu_percent:   35% | 655MB
354, gpu_percent:   37% | 655MB
355, gpu_percent:   37% | 655MB
356, gpu_percent:   35% | 655MB
357, gpu_percent:   33% | 655MB
358, gpu_percent:    0% | 655MB
359, gpu_percent:    0% | 655MB
360, gpu_percent:   11% | 655MB
361, gpu_percent:   11% | 655MB
362, gpu_percent:   13% | 655MB
363, gpu_percent:   14% | 655MB
364, gpu_percent:   12% | 655MB
365, gpu_percent:   12% | 655MB
366, gpu_percent:   14% | 655MB
367, gpu_percent:   14% | 655MB
368, gpu_percent:   15% | 655MB
369, gpu_percent:   13% | 655MB
370, gpu_percent:   12% | 655MB
371, gpu_percent:   36% | 655MB
372, gpu_percent:   34% | 655MB
373, gpu_percent:   35% | 655MB
374, gpu_percent:   39% | 655MB
375, gpu_percent:   34% | 655MB
376, gpu_percent:   34% | 655MB
377, gpu_percent:   39% | 655MB
378, gpu_percent:   34% | 655MB
379, gpu_percent:   34% | 655MB
380, gpu_percent:   35% | 655MB
381, gpu_percent:   34% | 655MB
382, gpu_percent:   40% | 655MB
383, gpu_percent:    0% | 655MB
384, gpu_percent:    0% | 655MB
385, gpu_percent:   11% | 655MB
386, gpu_percent:   12% | 655MB
387, gpu_percent:   11% | 655MB
388, gpu_percent:   13% | 655MB
389, gpu_percent:   11% | 655MB
390, gpu_percent:   12% | 655MB
391, gpu_percent:   11% | 655MB
392, gpu_percent:   12% | 655MB
393, gpu_percent:   12% | 655MB
394, gpu_percent:   13% | 655MB
395, gpu_percent:   33% | 655MB
396, gpu_percent:   39% | 655MB
397, gpu_percent:   36% | 655MB
398, gpu_percent:   39% | 655MB
399, gpu_percent:   39% | 655MB
400, gpu_percent:   33% | 655MB
401, gpu_percent:   35% | 655MB
402, gpu_percent:   37% | 655MB
403, gpu_percent:   34% | 655MB
404, gpu_percent:   38% | 655MB
405, gpu_percent:   33% | 655MB
406, gpu_percent:   33% | 655MB
407, gpu_percent:    4% | 655MB
408, gpu_percent:    0% | 655MB
409, gpu_percent:   11% | 655MB
410, gpu_percent:   14% | 655MB
411, gpu_percent:   14% | 655MB
412, gpu_percent:   15% | 655MB
413, gpu_percent:   14% | 655MB
414, gpu_percent:   14% | 655MB
415, gpu_percent:   14% | 655MB
416, gpu_percent:   15% | 655MB
417, gpu_percent:   14% | 655MB
418, gpu_percent:   14% | 655MB
419, gpu_percent:   41% | 655MB
420, gpu_percent:   39% | 655MB
421, gpu_percent:   35% | 655MB
422, gpu_percent:   40% | 655MB
423, gpu_percent:   33% | 655MB
424, gpu_percent:   36% | 655MB
425, gpu_percent:   33% | 655MB
426, gpu_percent:   34% | 655MB
427, gpu_percent:   39% | 655MB
428, gpu_percent:   37% | 655MB
429, gpu_percent:   37% | 655MB
430, gpu_percent:   26% | 655MB
431, gpu_percent:    0% | 655MB
432, gpu_percent:   11% | 655MB
433, gpu_percent:   12% | 655MB
434, gpu_percent:   13% | 655MB
435, gpu_percent:   14% | 655MB
436, gpu_percent:   12% | 655MB
437, gpu_percent:   12% | 655MB
438, gpu_percent:   12% | 655MB
439, gpu_percent:   14% | 655MB
440, gpu_percent:   14% | 655MB
441, gpu_percent:   12% | 655MB
442, gpu_percent:   34% | 655MB
443, gpu_percent:   33% | 655MB
444, gpu_percent:   39% | 655MB
445, gpu_percent:   33% | 655MB
446, gpu_percent:   40% | 655MB
447, gpu_percent:   39% | 655MB
448, gpu_percent:   33% | 655MB
449, gpu_percent:   36% | 655MB
450, gpu_percent:   37% | 655MB
451, gpu_percent:   39% | 655MB
452, gpu_percent:   39% | 655MB
453, gpu_percent:    0% | 655MB
454, gpu_percent:    0% | 655MB
455, gpu_percent:   12% | 655MB
456, gpu_percent:   11% | 655MB
457, gpu_percent:   11% | 655MB
458, gpu_percent:   14% | 655MB
459, gpu_percent:   14% | 655MB
460, gpu_percent:   12% | 655MB
461, gpu_percent:   14% | 655MB
462, gpu_percent:   14% | 655MB
463, gpu_percent:   14% | 655MB
464, gpu_percent:   12% | 655MB
465, gpu_percent:   28% | 655MB
466, gpu_percent:   36% | 655MB
467, gpu_percent:   39% | 655MB
468, gpu_percent:   40% | 655MB
469, gpu_percent:   38% | 655MB
470, gpu_percent:   36% | 655MB
471, gpu_percent:   34% | 655MB
472, gpu_percent:   36% | 655MB
473, gpu_percent:   35% | 655MB
474, gpu_percent:   36% | 655MB
475, gpu_percent:   39% | 655MB
476, gpu_percent:   33% | 655MB
477, gpu_percent:   33% | 655MB
478, gpu_percent:    0% | 655MB
479, gpu_percent:   79% | 655MB
480, gpu_percent:   11% | 655MB
481, gpu_percent:   13% | 655MB
482, gpu_percent:   12% | 655MB
483, gpu_percent:   12% | 655MB
484, gpu_percent:   11% | 655MB
485, gpu_percent:   12% | 655MB
486, gpu_percent:   12% | 655MB
487, gpu_percent:   12% | 655MB
488, gpu_percent:   12% | 655MB
489, gpu_percent:   11% | 655MB
490, gpu_percent:   39% | 655MB
491, gpu_percent:   34% | 655MB
492, gpu_percent:   39% | 655MB
493, gpu_percent:   33% | 655MB
494, gpu_percent:   36% | 655MB
495, gpu_percent:   33% | 655MB
496, gpu_percent:   34% | 655MB
497, gpu_percent:   36% | 655MB
498, gpu_percent:   38% | 655MB
499, gpu_percent:   36% | 655MB
500, gpu_percent:   38% | 655MB
501, gpu_percent:   35% | 655MB
502, gpu_percent:    0% | 655MB
503, gpu_percent:   83% | 655MB
504, gpu_percent:   13% | 655MB
505, gpu_percent:   11% | 655MB
506, gpu_percent:   14% | 655MB
507, gpu_percent:   10% | 655MB
508, gpu_percent:   14% | 655MB
509, gpu_percent:   12% | 655MB
510, gpu_percent:   12% | 655MB
511, gpu_percent:   12% | 655MB
512, gpu_percent:   12% | 655MB
513, gpu_percent:   12% | 655MB
514, gpu_percent:   36% | 655MB
515, gpu_percent:   39% | 655MB
516, gpu_percent:   38% | 655MB
517, gpu_percent:   40% | 655MB
518, gpu_percent:   34% | 655MB
519, gpu_percent:   41% | 655MB
520, gpu_percent:   36% | 655MB
521, gpu_percent:   36% | 655MB
522, gpu_percent:   35% | 655MB
523, gpu_percent:   33% | 655MB
524, gpu_percent:   33% | 655MB
525, gpu_percent:   36% | 655MB
526, gpu_percent:   22% | 655MB
527, gpu_percent:    0% | 655MB
528, gpu_percent:   58% | 655MB
529, gpu_percent:   12% | 655MB
530, gpu_percent:   12% | 655MB
531, gpu_percent:   11% | 655MB
532, gpu_percent:   12% | 655MB
533, gpu_percent:    9% | 655MB
534, gpu_percent:   11% | 655MB
535, gpu_percent:   12% | 655MB
536, gpu_percent:   11% | 655MB
537, gpu_percent:   12% | 655MB
538, gpu_percent:   11% | 655MB
539, gpu_percent:   34% | 655MB
540, gpu_percent:   39% | 655MB
541, gpu_percent:   36% | 655MB
542, gpu_percent:   33% | 655MB
543, gpu_percent:   35% | 655MB
544, gpu_percent:   37% | 655MB
545, gpu_percent:   35% | 655MB
546, gpu_percent:   36% | 655MB
547, gpu_percent:   35% | 655MB
548, gpu_percent:   36% | 655MB
549, gpu_percent:   35% | 655MB
550, gpu_percent:   35% | 655MB
551, gpu_percent:    0% | 655MB
552, gpu_percent:    0% | 655MB
553, gpu_percent:    9% | 655MB
554, gpu_percent:   13% | 655MB
555, gpu_percent:   11% | 655MB
556, gpu_percent:   12% | 655MB
557, gpu_percent:   12% | 655MB
558, gpu_percent:   14% | 655MB
559, gpu_percent:   14% | 655MB
560, gpu_percent:   14% | 655MB
561, gpu_percent:   12% | 655MB
562, gpu_percent:   12% | 655MB
563, gpu_percent:   36% | 655MB
564, gpu_percent:   35% | 655MB
565, gpu_percent:   34% | 655MB
566, gpu_percent:   34% | 655MB
567, gpu_percent:   35% | 655MB
568, gpu_percent:   35% | 655MB
569, gpu_percent:   38% | 655MB
570, gpu_percent:   39% | 655MB
571, gpu_percent:   35% | 655MB
572, gpu_percent:   36% | 655MB
573, gpu_percent:   34% | 655MB
574, gpu_percent:   34% | 655MB
575, gpu_percent:   33% | 655MB
576, gpu_percent:    0% | 655MB
577, gpu_percent:   78% | 655MB
578, gpu_percent:   12% | 655MB
579, gpu_percent:   12% | 655MB
580, gpu_percent:   11% | 655MB
581, gpu_percent:   12% | 655MB
582, gpu_percent:   12% | 655MB
583, gpu_percent:   11% | 655MB
584, gpu_percent:   12% | 655MB
585, gpu_percent:   12% | 655MB
586, gpu_percent:   12% | 655MB
587, gpu_percent:   11% | 655MB
588, gpu_percent:   33% | 655MB
589, gpu_percent:   34% | 655MB
590, gpu_percent:   33% | 655MB
591, gpu_percent:   35% | 655MB
592, gpu_percent:   38% | 655MB
593, gpu_percent:   39% | 655MB
594, gpu_percent:   35% | 655MB
595, gpu_percent:   34% | 655MB
596, gpu_percent:   33% | 655MB
597, gpu_percent:   37% | 655MB
598, gpu_percent:   34% | 655MB
599, gpu_percent:   33% | 655MB
600, gpu_percent:    0% | 655MB
601, gpu_percent:    0% | 655MB
602, gpu_percent:   13% | 655MB
603, gpu_percent:   13% | 655MB
604, gpu_percent:   12% | 655MB
605, gpu_percent:   14% | 655MB
606, gpu_percent:   14% | 655MB
607, gpu_percent:   15% | 655MB
608, gpu_percent:   14% | 655MB
609, gpu_percent:   12% | 655MB
610, gpu_percent:   14% | 655MB
611, gpu_percent:   14% | 655MB
612, gpu_percent:   39% | 655MB
613, gpu_percent:   40% | 655MB
614, gpu_percent:   37% | 655MB
615, gpu_percent:   39% | 655MB
616, gpu_percent:   38% | 655MB
617, gpu_percent:   33% | 655MB
618, gpu_percent:   39% | 655MB
619, gpu_percent:   37% | 655MB
620, gpu_percent:   34% | 655MB
621, gpu_percent:   34% | 655MB
622, gpu_percent:   33% | 655MB
623, gpu_percent:    0% | 655MB
624, gpu_percent:    0% | 655MB
625, gpu_percent:   11% | 655MB
626, gpu_percent:   11% | 655MB
627, gpu_percent:   11% | 655MB
628, gpu_percent:   11% | 655MB
629, gpu_percent:   11% | 655MB
630, gpu_percent:   12% | 655MB
631, gpu_percent:    9% | 655MB
632, gpu_percent:   13% | 655MB
633, gpu_percent:   13% | 655MB
634, gpu_percent:   11% | 655MB
635, gpu_percent:   13% | 655MB
636, gpu_percent:   39% | 655MB
637, gpu_percent:   33% | 655MB
638, gpu_percent:   39% | 655MB
639, gpu_percent:   39% | 655MB
640, gpu_percent:   39% | 655MB
641, gpu_percent:   37% | 655MB
642, gpu_percent:   37% | 655MB
643, gpu_percent:   39% | 655MB
644, gpu_percent:   37% | 655MB
645, gpu_percent:   39% | 655MB
646, gpu_percent:   34% | 655MB
647, gpu_percent:   17% | 655MB
648, gpu_percent:    0% | 655MB
649, gpu_percent:   11% | 659MB
650, gpu_percent:   13% | 659MB
651, gpu_percent:   13% | 659MB
652, gpu_percent:   12% | 659MB
653, gpu_percent:   10% | 659MB
654, gpu_percent:   11% | 659MB
655, gpu_percent:   14% | 659MB
656, gpu_percent:   14% | 659MB
657, gpu_percent:   12% | 659MB
658, gpu_percent:   12% | 659MB
659, gpu_percent:   13% | 659MB
660, gpu_percent:   38% | 659MB
661, gpu_percent:   39% | 659MB
662, gpu_percent:   38% | 659MB
663, gpu_percent:   34% | 659MB
664, gpu_percent:   34% | 659MB
665, gpu_percent:   36% | 659MB
666, gpu_percent:   35% | 659MB
667, gpu_percent:   40% | 659MB
668, gpu_percent:   38% | 659MB
669, gpu_percent:   38% | 659MB
670, gpu_percent:   38% | 659MB
671, gpu_percent:   33% | 659MB
672, gpu_percent:    0% | 659MB
673, gpu_percent:   82% | 659MB
674, gpu_percent:   13% | 659MB
675, gpu_percent:   12% | 659MB
676, gpu_percent:   13% | 659MB
677, gpu_percent:   13% | 659MB
678, gpu_percent:   12% | 659MB
679, gpu_percent:   11% | 659MB
680, gpu_percent:   13% | 659MB
681, gpu_percent:   13% | 659MB
682, gpu_percent:   11% | 659MB
683, gpu_percent:   16% | 659MB
684, gpu_percent:   33% | 659MB
685, gpu_percent:   33% | 659MB
686, gpu_percent:   33% | 659MB
687, gpu_percent:   34% | 659MB
688, gpu_percent:   33% | 659MB
689, gpu_percent:   35% | 659MB
690, gpu_percent:   33% | 659MB
691, gpu_percent:   33% | 659MB
692, gpu_percent:   36% | 659MB
693, gpu_percent:   34% | 659MB
694, gpu_percent:   34% | 659MB
695, gpu_percent:   34% | 659MB
696, gpu_percent:    0% | 659MB
697, gpu_percent:   80% | 659MB
698, gpu_percent:   14% | 659MB
699, gpu_percent:   14% | 659MB
700, gpu_percent:   14% | 659MB
701, gpu_percent:   15% | 659MB
702, gpu_percent:   14% | 659MB
703, gpu_percent:   15% | 659MB
704, gpu_percent:   14% | 659MB
705, gpu_percent:   15% | 659MB
706, gpu_percent:   15% | 659MB
707, gpu_percent:   38% | 659MB
708, gpu_percent:   34% | 659MB
709, gpu_percent:   41% | 659MB
710, gpu_percent:   38% | 659MB
711, gpu_percent:   39% | 659MB
712, gpu_percent:   38% | 659MB
713, gpu_percent:   37% | 659MB
714, gpu_percent:   39% | 659MB
715, gpu_percent:   36% | 659MB
716, gpu_percent:   33% | 659MB
717, gpu_percent:   39% | 659MB
718, gpu_percent:   13% | 659MB
719, gpu_percent:    0% | 659MB
720, gpu_percent:   11% | 659MB
721, gpu_percent:   11% | 659MB
722, gpu_percent:   12% | 659MB
723, gpu_percent:   12% | 659MB
724, gpu_percent:   11% | 659MB
725, gpu_percent:   11% | 659MB
726, gpu_percent:   11% | 659MB
727, gpu_percent:   12% | 659MB
728, gpu_percent:   12% | 659MB
729, gpu_percent:   12% | 659MB
730, gpu_percent:   33% | 659MB
731, gpu_percent:   37% | 659MB
732, gpu_percent:   36% | 659MB
733, gpu_percent:   37% | 659MB
734, gpu_percent:   34% | 659MB
735, gpu_percent:   36% | 659MB
736, gpu_percent:   33% | 659MB
737, gpu_percent:   33% | 659MB
738, gpu_percent:   33% | 659MB
739, gpu_percent:   35% | 659MB
740, gpu_percent:   34% | 659MB
741, gpu_percent:   36% | 659MB
742, gpu_percent:   34% | 659MB
743, gpu_percent:    0% | 659MB
744, gpu_percent:   23% | 659MB
745, gpu_percent:   14% | 659MB
746, gpu_percent:   13% | 659MB
747, gpu_percent:   15% | 659MB
748, gpu_percent:   14% | 659MB
749, gpu_percent:   12% | 659MB
750, gpu_percent:   14% | 659MB
751, gpu_percent:   13% | 659MB
752, gpu_percent:   13% | 659MB
753, gpu_percent:   14% | 659MB
754, gpu_percent:   28% | 659MB
755, gpu_percent:   41% | 659MB
756, gpu_percent:   38% | 659MB
757, gpu_percent:   39% | 659MB
758, gpu_percent:   40% | 659MB
759, gpu_percent:   33% | 659MB
760, gpu_percent:   36% | 659MB
761, gpu_percent:   32% | 659MB
762, gpu_percent:   39% | 659MB
763, gpu_percent:   34% | 659MB
764, gpu_percent:   33% | 659MB
765, gpu_percent:   33% | 659MB
766, gpu_percent:   36% | 659MB
767, gpu_percent:    0% | 659MB
768, gpu_percent:   79% | 659MB
769, gpu_percent:   11% | 659MB
770, gpu_percent:   11% | 659MB
771, gpu_percent:    9% | 659MB
772, gpu_percent:   11% | 659MB
773, gpu_percent:    9% | 659MB
774, gpu_percent:   12% | 659MB
775, gpu_percent:   12% | 659MB
776, gpu_percent:   12% | 659MB
