1, gpu_percent:    2% | 663MB
86, gpu_percent:   91% | 713MB
87, gpu_percent:   92% | 713MB
88, gpu_percent:   91% | 713MB
89, gpu_percent:   91% | 713MB
90, gpu_percent:   91% | 713MB
91, gpu_percent:   91% | 713MB
92, gpu_percent:   91% | 713MB
93, gpu_percent:   91% | 713MB
94, gpu_percent:   91% | 713MB
95, gpu_percent:   91% | 713MB
96, gpu_percent:   91% | 713MB
97, gpu_percent:   91% | 713MB
98, gpu_percent:   91% | 713MB
99, gpu_percent:   91% | 713MB
100, gpu_percent:   91% | 713MB
101, gpu_percent:   91% | 713MB
102, gpu_percent:   91% | 713MB
103, gpu_percent:   91% | 713MB
104, gpu_percent:   91% | 713MB
105, gpu_percent:   92% | 713MB
106, gpu_percent:   91% | 713MB
107, gpu_percent:   84% | 713MB
108, gpu_percent:   85% | 713MB
109, gpu_percent:   91% | 713MB
110, gpu_percent:   91% | 713MB
111, gpu_percent:   92% | 713MB
112, gpu_percent:   92% | 713MB
113, gpu_percent:   92% | 713MB
114, gpu_percent:   91% | 713MB
115, gpu_percent:   91% | 713MB
116, gpu_percent:   92% | 713MB
117, gpu_percent:   92% | 713MB
118, gpu_percent:   92% | 713MB
119, gpu_percent:   92% | 713MB
120, gpu_percent:   92% | 713MB
121, gpu_percent:   92% | 713MB
122, gpu_percent:   92% | 713MB
123, gpu_percent:   92% | 713MB
124, gpu_percent:   91% | 713MB
125, gpu_percent:   92% | 713MB
126, gpu_percent:   92% | 713MB
127, gpu_percent:   92% | 713MB
128, gpu_percent:   92% | 713MB
129, gpu_percent:   91% | 713MB
130, gpu_percent:   92% | 713MB
131, gpu_percent:   92% | 713MB
132, gpu_percent:   92% | 713MB
133, gpu_percent:   92% | 713MB
134, gpu_percent:   92% | 713MB
135, gpu_percent:   92% | 713MB
136, gpu_percent:   92% | 713MB
137, gpu_percent:   92% | 713MB
138, gpu_percent:   92% | 713MB
139, gpu_percent:   92% | 713MB
140, gpu_percent:   92% | 713MB
141, gpu_percent:   92% | 713MB
142, gpu_percent:   92% | 713MB
143, gpu_percent:   92% | 713MB
144, gpu_percent:   92% | 713MB
145, gpu_percent:   92% | 713MB
146, gpu_percent:   92% | 713MB
147, gpu_percent:   92% | 713MB
148, gpu_percent:   91% | 713MB
149, gpu_percent:   92% | 713MB
150, gpu_percent:   91% | 713MB
151, gpu_percent:   92% | 713MB
152, gpu_percent:   92% | 713MB
153, gpu_percent:   91% | 713MB
154, gpu_percent:   92% | 713MB
155, gpu_percent:   92% | 713MB
156, gpu_percent:   91% | 713MB
157, gpu_percent:   91% | 713MB
158, gpu_percent:   91% | 713MB
159, gpu_percent:   91% | 713MB
160, gpu_percent:   92% | 713MB
161, gpu_percent:   92% | 713MB
162, gpu_percent:   92% | 713MB
163, gpu_percent:   92% | 713MB
164, gpu_percent:   92% | 713MB
165, gpu_percent:   92% | 713MB
166, gpu_percent:   92% | 713MB
167, gpu_percent:   92% | 713MB
168, gpu_percent:   92% | 713MB
169, gpu_percent:   92% | 713MB
170, gpu_percent:   92% | 713MB
171, gpu_percent:   92% | 713MB
172, gpu_percent:   92% | 713MB
173, gpu_percent:   92% | 713MB
174, gpu_percent:   92% | 713MB
175, gpu_percent:   92% | 713MB
176, gpu_percent:   91% | 713MB
177, gpu_percent:   92% | 713MB
178, gpu_percent:   92% | 713MB
179, gpu_percent:   92% | 713MB
180, gpu_percent:   92% | 713MB
181, gpu_percent:   92% | 713MB
182, gpu_percent:   91% | 713MB
183, gpu_percent:   92% | 713MB
184, gpu_percent:   92% | 713MB
185, gpu_percent:   92% | 713MB
186, gpu_percent:   92% | 713MB
187, gpu_percent:   92% | 713MB
188, gpu_percent:   92% | 713MB
189, gpu_percent:   91% | 713MB
190, gpu_percent:   92% | 713MB
191, gpu_percent:   92% | 713MB
192, gpu_percent:   92% | 713MB
193, gpu_percent:   92% | 713MB
194, gpu_percent:   92% | 713MB
195, gpu_percent:   92% | 713MB
196, gpu_percent:   92% | 713MB
197, gpu_percent:   92% | 713MB
198, gpu_percent:   92% | 713MB
199, gpu_percent:   92% | 713MB
200, gpu_percent:   92% | 713MB
201, gpu_percent:   92% | 713MB
202, gpu_percent:   92% | 713MB
203, gpu_percent:   92% | 713MB
204, gpu_percent:   92% | 713MB
205, gpu_percent:   92% | 713MB
206, gpu_percent:   92% | 713MB
207, gpu_percent:   92% | 713MB
208, gpu_percent:   92% | 713MB
209, gpu_percent:   92% | 713MB
210, gpu_percent:   92% | 713MB
211, gpu_percent:   92% | 713MB
212, gpu_percent:   92% | 713MB
213, gpu_percent:   92% | 713MB
214, gpu_percent:   85% | 713MB
215, gpu_percent:   85% | 713MB
216, gpu_percent:   77% | 713MB
217, gpu_percent:   92% | 713MB
218, gpu_percent:   91% | 713MB
219, gpu_percent:   92% | 713MB
220, gpu_percent:   92% | 713MB
221, gpu_percent:   92% | 713MB
222, gpu_percent:   92% | 713MB
223, gpu_percent:   92% | 713MB
224, gpu_percent:   92% | 713MB
225, gpu_percent:   92% | 713MB
226, gpu_percent:   92% | 713MB
227, gpu_percent:   92% | 713MB
228, gpu_percent:   92% | 713MB
229, gpu_percent:   91% | 713MB
230, gpu_percent:   92% | 713MB
231, gpu_percent:   91% | 713MB
232, gpu_percent:   92% | 713MB
233, gpu_percent:   92% | 713MB
234, gpu_percent:   91% | 713MB
235, gpu_percent:   92% | 713MB
236, gpu_percent:   92% | 713MB
237, gpu_percent:   92% | 713MB
238, gpu_percent:   92% | 713MB
239, gpu_percent:   91% | 713MB
240, gpu_percent:   92% | 713MB
241, gpu_percent:   92% | 713MB
242, gpu_percent:   92% | 713MB
243, gpu_percent:   92% | 713MB
244, gpu_percent:   92% | 713MB
245, gpu_percent:   91% | 713MB
246, gpu_percent:   92% | 713MB
247, gpu_percent:   92% | 713MB
248, gpu_percent:   92% | 713MB
249, gpu_percent:   92% | 713MB
250, gpu_percent:   92% | 713MB
251, gpu_percent:   92% | 713MB
252, gpu_percent:   92% | 713MB
253, gpu_percent:   92% | 713MB
254, gpu_percent:   91% | 713MB
255, gpu_percent:   92% | 713MB
256, gpu_percent:   92% | 713MB
257, gpu_percent:   92% | 713MB
258, gpu_percent:   92% | 713MB
259, gpu_percent:   92% | 713MB
260, gpu_percent:   92% | 713MB
261, gpu_percent:   92% | 713MB
262, gpu_percent:   92% | 713MB
263, gpu_percent:   92% | 713MB
264, gpu_percent:   92% | 713MB
265, gpu_percent:   92% | 713MB
266, gpu_percent:   92% | 713MB
267, gpu_percent:   92% | 713MB
268, gpu_percent:   92% | 713MB
269, gpu_percent:   92% | 713MB
270, gpu_percent:   92% | 713MB
271, gpu_percent:   92% | 713MB
272, gpu_percent:   92% | 713MB
273, gpu_percent:   92% | 713MB
274, gpu_percent:   92% | 713MB
275, gpu_percent:   92% | 713MB
276, gpu_percent:   92% | 713MB
277, gpu_percent:   92% | 713MB
278, gpu_percent:   92% | 713MB
279, gpu_percent:   91% | 713MB
280, gpu_percent:   92% | 713MB
281, gpu_percent:   92% | 713MB
282, gpu_percent:   92% | 713MB
283, gpu_percent:   92% | 713MB
284, gpu_percent:   92% | 713MB
285, gpu_percent:   92% | 713MB
286, gpu_percent:   92% | 713MB
287, gpu_percent:   92% | 713MB
288, gpu_percent:   92% | 713MB
289, gpu_percent:   92% | 713MB
290, gpu_percent:   92% | 713MB
291, gpu_percent:   92% | 713MB
292, gpu_percent:   92% | 713MB
293, gpu_percent:   92% | 713MB
294, gpu_percent:   92% | 713MB
295, gpu_percent:   92% | 713MB
296, gpu_percent:   92% | 713MB
297, gpu_percent:   91% | 713MB
298, gpu_percent:   92% | 713MB
299, gpu_percent:   92% | 713MB
300, gpu_percent:   92% | 713MB
301, gpu_percent:   92% | 713MB
302, gpu_percent:   92% | 713MB
303, gpu_percent:   92% | 713MB
304, gpu_percent:   92% | 713MB
305, gpu_percent:   92% | 713MB
306, gpu_percent:   92% | 713MB
307, gpu_percent:   92% | 713MB
308, gpu_percent:   92% | 713MB
309, gpu_percent:   92% | 713MB
310, gpu_percent:   92% | 713MB
311, gpu_percent:   91% | 713MB
312, gpu_percent:   92% | 713MB
313, gpu_percent:   92% | 713MB
314, gpu_percent:   92% | 713MB
315, gpu_percent:   92% | 713MB
316, gpu_percent:   92% | 713MB
317, gpu_percent:   92% | 713MB
318, gpu_percent:   92% | 713MB
319, gpu_percent:   92% | 713MB
320, gpu_percent:   92% | 713MB
321, gpu_percent:   85% | 713MB
322, gpu_percent:   85% | 713MB
323, gpu_percent:   84% | 713MB
324, gpu_percent:   92% | 713MB
325, gpu_percent:   91% | 713MB
326, gpu_percent:   92% | 713MB
327, gpu_percent:   92% | 713MB
328, gpu_percent:   92% | 713MB
329, gpu_percent:   91% | 713MB
330, gpu_percent:   92% | 713MB
331, gpu_percent:   92% | 713MB
332, gpu_percent:   92% | 713MB
333, gpu_percent:   92% | 713MB
334, gpu_percent:   92% | 713MB
335, gpu_percent:   92% | 713MB
336, gpu_percent:   92% | 713MB
337, gpu_percent:   92% | 713MB
338, gpu_percent:   92% | 713MB
339, gpu_percent:   92% | 713MB
340, gpu_percent:   92% | 713MB
341, gpu_percent:   92% | 713MB
342, gpu_percent:   92% | 713MB
343, gpu_percent:   92% | 713MB
344, gpu_percent:   92% | 713MB
345, gpu_percent:   91% | 713MB
346, gpu_percent:   92% | 713MB
347, gpu_percent:   92% | 713MB
348, gpu_percent:   92% | 713MB
349, gpu_percent:   91% | 713MB
350, gpu_percent:   92% | 713MB
351, gpu_percent:   92% | 713MB
352, gpu_percent:   92% | 713MB
353, gpu_percent:   92% | 713MB
354, gpu_percent:   92% | 713MB
355, gpu_percent:   92% | 713MB
356, gpu_percent:   92% | 713MB
357, gpu_percent:   91% | 713MB
358, gpu_percent:   92% | 713MB
359, gpu_percent:   92% | 713MB
360, gpu_percent:   92% | 713MB
361, gpu_percent:   92% | 713MB
362, gpu_percent:   92% | 713MB
363, gpu_percent:   92% | 713MB
364, gpu_percent:   92% | 713MB
365, gpu_percent:   92% | 713MB
366, gpu_percent:   92% | 713MB
367, gpu_percent:   91% | 713MB
368, gpu_percent:   92% | 713MB
369, gpu_percent:   92% | 713MB
370, gpu_percent:   92% | 713MB
371, gpu_percent:   92% | 713MB
372, gpu_percent:   92% | 713MB
373, gpu_percent:   92% | 713MB
374, gpu_percent:   92% | 713MB
375, gpu_percent:   92% | 713MB
376, gpu_percent:   92% | 713MB
377, gpu_percent:   92% | 713MB
378, gpu_percent:   92% | 713MB
379, gpu_percent:   92% | 713MB
380, gpu_percent:   92% | 713MB
381, gpu_percent:   92% | 713MB
382, gpu_percent:   92% | 713MB
383, gpu_percent:   92% | 713MB
384, gpu_percent:   92% | 713MB
385, gpu_percent:   91% | 713MB
386, gpu_percent:   92% | 713MB
387, gpu_percent:   92% | 713MB
388, gpu_percent:   92% | 713MB
389, gpu_percent:   92% | 713MB
390, gpu_percent:   92% | 713MB
391, gpu_percent:   92% | 713MB
392, gpu_percent:   91% | 713MB
393, gpu_percent:   92% | 713MB
394, gpu_percent:   92% | 713MB
395, gpu_percent:   92% | 713MB
396, gpu_percent:   91% | 713MB
397, gpu_percent:   92% | 713MB
398, gpu_percent:   92% | 713MB
399, gpu_percent:   92% | 713MB
400, gpu_percent:   92% | 713MB
401, gpu_percent:   91% | 713MB
402, gpu_percent:   92% | 713MB
403, gpu_percent:   91% | 713MB
404, gpu_percent:   91% | 713MB
405, gpu_percent:   92% | 713MB
406, gpu_percent:   92% | 713MB
407, gpu_percent:   92% | 713MB
408, gpu_percent:   92% | 713MB
409, gpu_percent:   92% | 713MB
410, gpu_percent:   91% | 713MB
411, gpu_percent:   92% | 713MB
412, gpu_percent:   92% | 713MB
413, gpu_percent:   92% | 713MB
414, gpu_percent:   92% | 713MB
415, gpu_percent:   92% | 713MB
416, gpu_percent:   92% | 713MB
417, gpu_percent:   92% | 713MB
418, gpu_percent:   92% | 713MB
419, gpu_percent:   92% | 713MB
420, gpu_percent:   92% | 713MB
421, gpu_percent:   92% | 713MB
422, gpu_percent:   92% | 713MB
423, gpu_percent:   92% | 713MB
424, gpu_percent:   92% | 713MB
425, gpu_percent:   91% | 713MB
426, gpu_percent:   92% | 713MB
427, gpu_percent:   92% | 713MB
428, gpu_percent:   92% | 713MB
429, gpu_percent:   84% | 713MB
430, gpu_percent:   84% | 713MB
431, gpu_percent:   92% | 713MB
432, gpu_percent:   91% | 713MB
433, gpu_percent:   92% | 713MB
434, gpu_percent:   92% | 713MB
435, gpu_percent:   92% | 713MB
436, gpu_percent:   92% | 713MB
437, gpu_percent:   92% | 713MB
438, gpu_percent:   92% | 713MB
439, gpu_percent:   91% | 713MB
440, gpu_percent:   92% | 713MB
441, gpu_percent:   92% | 713MB
442, gpu_percent:   92% | 713MB
443, gpu_percent:   92% | 713MB
444, gpu_percent:   91% | 713MB
445, gpu_percent:   92% | 713MB
446, gpu_percent:   92% | 713MB
447, gpu_percent:   92% | 713MB
448, gpu_percent:   92% | 713MB
449, gpu_percent:   92% | 713MB
450, gpu_percent:   92% | 713MB
451, gpu_percent:   91% | 713MB
452, gpu_percent:   91% | 713MB
453, gpu_percent:   92% | 713MB
454, gpu_percent:   92% | 713MB
455, gpu_percent:   92% | 713MB
456, gpu_percent:   92% | 713MB
457, gpu_percent:   92% | 713MB
458, gpu_percent:   92% | 713MB
459, gpu_percent:   92% | 713MB
460, gpu_percent:   92% | 713MB
461, gpu_percent:   92% | 713MB
462, gpu_percent:   92% | 713MB
463, gpu_percent:   92% | 713MB
464, gpu_percent:   92% | 713MB
465, gpu_percent:   91% | 713MB
466, gpu_percent:   92% | 713MB
467, gpu_percent:   91% | 713MB
468, gpu_percent:   92% | 713MB
469, gpu_percent:   92% | 713MB
470, gpu_percent:   91% | 713MB
471, gpu_percent:   91% | 713MB
472, gpu_percent:   92% | 713MB
473, gpu_percent:   92% | 713MB
474, gpu_percent:   91% | 713MB
475, gpu_percent:   92% | 713MB
476, gpu_percent:   92% | 713MB
477, gpu_percent:   92% | 713MB
478, gpu_percent:   91% | 713MB
479, gpu_percent:   92% | 713MB
480, gpu_percent:   92% | 713MB
481, gpu_percent:   91% | 713MB
482, gpu_percent:   92% | 713MB
483, gpu_percent:   92% | 713MB
484, gpu_percent:   92% | 713MB
485, gpu_percent:   92% | 713MB
486, gpu_percent:   92% | 713MB
487, gpu_percent:   92% | 713MB
488, gpu_percent:   92% | 713MB
489, gpu_percent:   92% | 713MB
490, gpu_percent:   92% | 713MB
491, gpu_percent:   92% | 713MB
492, gpu_percent:   92% | 713MB
493, gpu_percent:   92% | 713MB
494, gpu_percent:   92% | 713MB
495, gpu_percent:   92% | 713MB
496, gpu_percent:   92% | 713MB
497, gpu_percent:   92% | 713MB
498, gpu_percent:   92% | 713MB
499, gpu_percent:   91% | 713MB
500, gpu_percent:   91% | 713MB
501, gpu_percent:   92% | 713MB
502, gpu_percent:   92% | 713MB
503, gpu_percent:   91% | 713MB
504, gpu_percent:   92% | 713MB
505, gpu_percent:   92% | 713MB
506, gpu_percent:   92% | 713MB
507, gpu_percent:   92% | 713MB
508, gpu_percent:   91% | 713MB
509, gpu_percent:   92% | 713MB
510, gpu_percent:   92% | 713MB
511, gpu_percent:   92% | 713MB
512, gpu_percent:   91% | 713MB
513, gpu_percent:   92% | 713MB
514, gpu_percent:   92% | 713MB
515, gpu_percent:   91% | 713MB
516, gpu_percent:   92% | 713MB
517, gpu_percent:   92% | 713MB
518, gpu_percent:   91% | 713MB
519, gpu_percent:   92% | 713MB
520, gpu_percent:   92% | 713MB
521, gpu_percent:   92% | 713MB
522, gpu_percent:   92% | 713MB
523, gpu_percent:   91% | 713MB
524, gpu_percent:   91% | 713MB
525, gpu_percent:   92% | 713MB
526, gpu_percent:   92% | 713MB
527, gpu_percent:   92% | 713MB
528, gpu_percent:   92% | 713MB
529, gpu_percent:   91% | 713MB
530, gpu_percent:   92% | 713MB
531, gpu_percent:   92% | 713MB
532, gpu_percent:   91% | 713MB
533, gpu_percent:   92% | 713MB
534, gpu_percent:   92% | 713MB
535, gpu_percent:   92% | 713MB
536, gpu_percent:   84% | 713MB
537, gpu_percent:   84% | 713MB
538, gpu_percent:   85% | 713MB
539, gpu_percent:   92% | 713MB
540, gpu_percent:   92% | 713MB
541, gpu_percent:   91% | 713MB
542, gpu_percent:   91% | 713MB
543, gpu_percent:   92% | 713MB
544, gpu_percent:   92% | 713MB
545, gpu_percent:   92% | 713MB
546, gpu_percent:   91% | 713MB
547, gpu_percent:   92% | 713MB
548, gpu_percent:   92% | 713MB
549, gpu_percent:   91% | 713MB
550, gpu_percent:   92% | 713MB
551, gpu_percent:   91% | 713MB
552, gpu_percent:   92% | 713MB
553, gpu_percent:   92% | 713MB
554, gpu_percent:   92% | 713MB
555, gpu_percent:   92% | 713MB
556, gpu_percent:   92% | 713MB
557, gpu_percent:   91% | 713MB
558, gpu_percent:   92% | 713MB
559, gpu_percent:   92% | 713MB
560, gpu_percent:   92% | 713MB
561, gpu_percent:   92% | 713MB
562, gpu_percent:   92% | 713MB
563, gpu_percent:   92% | 713MB
564, gpu_percent:   92% | 713MB
565, gpu_percent:   92% | 713MB
566, gpu_percent:   92% | 713MB
567, gpu_percent:   91% | 713MB
568, gpu_percent:   91% | 713MB
569, gpu_percent:   91% | 713MB
570, gpu_percent:   91% | 713MB
571, gpu_percent:   91% | 713MB
572, gpu_percent:   91% | 713MB
573, gpu_percent:   92% | 713MB
574, gpu_percent:   92% | 713MB
575, gpu_percent:   92% | 713MB
576, gpu_percent:   92% | 713MB
577, gpu_percent:   92% | 713MB
578, gpu_percent:   92% | 713MB
579, gpu_percent:   92% | 713MB
580, gpu_percent:   92% | 713MB
581, gpu_percent:   92% | 713MB
582, gpu_percent:   92% | 713MB
583, gpu_percent:   91% | 713MB
584, gpu_percent:   92% | 713MB
585, gpu_percent:   92% | 713MB
586, gpu_percent:   92% | 713MB
587, gpu_percent:   92% | 713MB
588, gpu_percent:   92% | 713MB
589, gpu_percent:   92% | 713MB
590, gpu_percent:   92% | 713MB
591, gpu_percent:   92% | 713MB
592, gpu_percent:   92% | 713MB
593, gpu_percent:   92% | 713MB
594, gpu_percent:   92% | 713MB
595, gpu_percent:   92% | 713MB
596, gpu_percent:   91% | 713MB
597, gpu_percent:   92% | 713MB
598, gpu_percent:   91% | 713MB
599, gpu_percent:   91% | 713MB
600, gpu_percent:   91% | 713MB
601, gpu_percent:   92% | 713MB
602, gpu_percent:   91% | 713MB
603, gpu_percent:   91% | 713MB
604, gpu_percent:   91% | 713MB
605, gpu_percent:   92% | 713MB
606, gpu_percent:   92% | 713MB
607, gpu_percent:   92% | 713MB
608, gpu_percent:   92% | 713MB
609, gpu_percent:   92% | 713MB
610, gpu_percent:   91% | 713MB
611, gpu_percent:   92% | 713MB
612, gpu_percent:   92% | 713MB
613, gpu_percent:   92% | 713MB
614, gpu_percent:   92% | 713MB
615, gpu_percent:   92% | 713MB
616, gpu_percent:   92% | 713MB
617, gpu_percent:   92% | 713MB
618, gpu_percent:   92% | 713MB
619, gpu_percent:   92% | 713MB
620, gpu_percent:   91% | 713MB
621, gpu_percent:   92% | 713MB
622, gpu_percent:   91% | 713MB
623, gpu_percent:   91% | 713MB
624, gpu_percent:   91% | 713MB
625, gpu_percent:   91% | 713MB
626, gpu_percent:   91% | 713MB
627, gpu_percent:   92% | 713MB
628, gpu_percent:   92% | 713MB
629, gpu_percent:   91% | 713MB
630, gpu_percent:   92% | 713MB
631, gpu_percent:   92% | 713MB
632, gpu_percent:   91% | 713MB
633, gpu_percent:   92% | 713MB
634, gpu_percent:   91% | 713MB
635, gpu_percent:   92% | 713MB
636, gpu_percent:   92% | 713MB
637, gpu_percent:   92% | 713MB
638, gpu_percent:   92% | 713MB
639, gpu_percent:   92% | 713MB
640, gpu_percent:   92% | 713MB
641, gpu_percent:   92% | 713MB
642, gpu_percent:   92% | 713MB
643, gpu_percent:   88% | 713MB
644, gpu_percent:   85% | 713MB
645, gpu_percent:   85% | 713MB
646, gpu_percent:   91% | 713MB
647, gpu_percent:   91% | 713MB
648, gpu_percent:   91% | 713MB
649, gpu_percent:   91% | 713MB
650, gpu_percent:   92% | 713MB
651, gpu_percent:   92% | 713MB
652, gpu_percent:   92% | 713MB
653, gpu_percent:   92% | 713MB
654, gpu_percent:   92% | 713MB
655, gpu_percent:   92% | 713MB
656, gpu_percent:   92% | 713MB
657, gpu_percent:   92% | 713MB
658, gpu_percent:   91% | 713MB
659, gpu_percent:   92% | 713MB
660, gpu_percent:   91% | 713MB
661, gpu_percent:   91% | 713MB
662, gpu_percent:   91% | 713MB
663, gpu_percent:   92% | 713MB
664, gpu_percent:   92% | 713MB
665, gpu_percent:   91% | 713MB
666, gpu_percent:   92% | 713MB
667, gpu_percent:   91% | 713MB
668, gpu_percent:   91% | 713MB
669, gpu_percent:   91% | 713MB
670, gpu_percent:   91% | 713MB
671, gpu_percent:   92% | 713MB
672, gpu_percent:   92% | 713MB
673, gpu_percent:   92% | 713MB
674, gpu_percent:   91% | 713MB
675, gpu_percent:   91% | 713MB
676, gpu_percent:   91% | 713MB
677, gpu_percent:   91% | 713MB
678, gpu_percent:   91% | 713MB
679, gpu_percent:   91% | 713MB
680, gpu_percent:   92% | 713MB
681, gpu_percent:   92% | 713MB
682, gpu_percent:   92% | 713MB
683, gpu_percent:   92% | 713MB
684, gpu_percent:   92% | 713MB
685, gpu_percent:   91% | 713MB
686, gpu_percent:   92% | 713MB
687, gpu_percent:   91% | 713MB
688, gpu_percent:   91% | 713MB
689, gpu_percent:   92% | 713MB
690, gpu_percent:   92% | 713MB
691, gpu_percent:   92% | 713MB
692, gpu_percent:   92% | 713MB
693, gpu_percent:   91% | 713MB
694, gpu_percent:   92% | 713MB
695, gpu_percent:   91% | 713MB
696, gpu_percent:   92% | 713MB
697, gpu_percent:   92% | 713MB
698, gpu_percent:   92% | 713MB
699, gpu_percent:   92% | 713MB
700, gpu_percent:   91% | 713MB
701, gpu_percent:   91% | 713MB
702, gpu_percent:   92% | 713MB
703, gpu_percent:   92% | 713MB
704, gpu_percent:   91% | 713MB
705, gpu_percent:   91% | 713MB
706, gpu_percent:   92% | 713MB
707, gpu_percent:   91% | 713MB
708, gpu_percent:   91% | 713MB
709, gpu_percent:   91% | 713MB
710, gpu_percent:   92% | 713MB
711, gpu_percent:   92% | 713MB
712, gpu_percent:   91% | 713MB
713, gpu_percent:   91% | 713MB
714, gpu_percent:   92% | 713MB
715, gpu_percent:   91% | 713MB
716, gpu_percent:   92% | 713MB
717, gpu_percent:   92% | 713MB
718, gpu_percent:   91% | 713MB
719, gpu_percent:   91% | 713MB
720, gpu_percent:   91% | 713MB
721, gpu_percent:   92% | 713MB
722, gpu_percent:   92% | 713MB
723, gpu_percent:   92% | 713MB
724, gpu_percent:   92% | 713MB
725, gpu_percent:   91% | 713MB
726, gpu_percent:   92% | 713MB
727, gpu_percent:   91% | 713MB
728, gpu_percent:   91% | 713MB
729, gpu_percent:   92% | 713MB
730, gpu_percent:   91% | 713MB
731, gpu_percent:   91% | 713MB
732, gpu_percent:   91% | 713MB
733, gpu_percent:   91% | 713MB
734, gpu_percent:   92% | 713MB
735, gpu_percent:   91% | 713MB
736, gpu_percent:   92% | 713MB
737, gpu_percent:   92% | 713MB
738, gpu_percent:   91% | 713MB
739, gpu_percent:   91% | 713MB
740, gpu_percent:   91% | 713MB
741, gpu_percent:   92% | 713MB
742, gpu_percent:   92% | 713MB
743, gpu_percent:   91% | 713MB
744, gpu_percent:   91% | 713MB
745, gpu_percent:   92% | 713MB
746, gpu_percent:   92% | 713MB
747, gpu_percent:   91% | 713MB
748, gpu_percent:   91% | 713MB
749, gpu_percent:   91% | 713MB
750, gpu_percent:   92% | 713MB
751, gpu_percent:   84% | 713MB
752, gpu_percent:   85% | 713MB
753, gpu_percent:   85% | 713MB
754, gpu_percent:   91% | 713MB
755, gpu_percent:   92% | 713MB
756, gpu_percent:   91% | 713MB
757, gpu_percent:   91% | 713MB
758, gpu_percent:   91% | 713MB
759, gpu_percent:   91% | 713MB
760, gpu_percent:   91% | 713MB
761, gpu_percent:   91% | 713MB
762, gpu_percent:   91% | 713MB
763, gpu_percent:   91% | 713MB
764, gpu_percent:   91% | 713MB
765, gpu_percent:   91% | 713MB
766, gpu_percent:   91% | 713MB
767, gpu_percent:   91% | 713MB
768, gpu_percent:   91% | 713MB
769, gpu_percent:   91% | 713MB
770, gpu_percent:   91% | 713MB
771, gpu_percent:   91% | 713MB
772, gpu_percent:   91% | 713MB
773, gpu_percent:   91% | 713MB
774, gpu_percent:   92% | 713MB
775, gpu_percent:   92% | 713MB
776, gpu_percent:   91% | 713MB
