1, gpu_percent:    0% | 7241MB
73, gpu_percent:   94% | 7399MB
74, gpu_percent:   93% | 7399MB
75, gpu_percent:   94% | 7399MB
76, gpu_percent:   93% | 7399MB
77, gpu_percent:   94% | 7399MB
78, gpu_percent:   91% | 7399MB
79, gpu_percent:   92% | 7399MB
80, gpu_percent:   94% | 7399MB
81, gpu_percent:   93% | 7399MB
82, gpu_percent:   93% | 7399MB
83, gpu_percent:   95% | 7399MB
84, gpu_percent:   93% | 7399MB
85, gpu_percent:   94% | 7399MB
86, gpu_percent:   92% | 7399MB
87, gpu_percent:   94% | 7399MB
88, gpu_percent:   93% | 7399MB
89, gpu_percent:   93% | 7399MB
90, gpu_percent:   94% | 7399MB
91, gpu_percent:   94% | 7399MB
92, gpu_percent:   92% | 7399MB
93, gpu_percent:   94% | 7399MB
94, gpu_percent:   93% | 7399MB
95, gpu_percent:   93% | 7399MB
96, gpu_percent:   94% | 7399MB
97, gpu_percent:   88% | 7399MB
98, gpu_percent:   89% | 7399MB
99, gpu_percent:   94% | 7399MB
100, gpu_percent:   94% | 7399MB
101, gpu_percent:   92% | 7399MB
102, gpu_percent:   92% | 7399MB
103, gpu_percent:   94% | 7399MB
104, gpu_percent:   93% | 7399MB
105, gpu_percent:   94% | 7399MB
106, gpu_percent:   94% | 7399MB
107, gpu_percent:   94% | 7399MB
108, gpu_percent:   92% | 7399MB
109, gpu_percent:   92% | 7399MB
110, gpu_percent:   94% | 7399MB
111, gpu_percent:   94% | 7399MB
112, gpu_percent:   93% | 7399MB
113, gpu_percent:   94% | 7399MB
114, gpu_percent:   95% | 7399MB
115, gpu_percent:   91% | 7399MB
116, gpu_percent:   92% | 7399MB
117, gpu_percent:   94% | 7399MB
118, gpu_percent:   93% | 7399MB
119, gpu_percent:   90% | 7399MB
120, gpu_percent:   92% | 7399MB
121, gpu_percent:   93% | 7399MB
122, gpu_percent:   93% | 7399MB
123, gpu_percent:   93% | 7399MB
124, gpu_percent:   93% | 7399MB
125, gpu_percent:   93% | 7399MB
126, gpu_percent:   93% | 7399MB
127, gpu_percent:   93% | 7399MB
128, gpu_percent:   94% | 7399MB
129, gpu_percent:   91% | 7399MB
130, gpu_percent:   88% | 7399MB
131, gpu_percent:   93% | 7399MB
132, gpu_percent:   94% | 7399MB
133, gpu_percent:   91% | 7399MB
134, gpu_percent:   91% | 7399MB
135, gpu_percent:   93% | 7399MB
136, gpu_percent:   94% | 7399MB
137, gpu_percent:   94% | 7399MB
138, gpu_percent:   94% | 7399MB
139, gpu_percent:   94% | 7399MB
140, gpu_percent:   93% | 7399MB
141, gpu_percent:   94% | 7399MB
142, gpu_percent:   92% | 7399MB
143, gpu_percent:   94% | 7399MB
144, gpu_percent:   93% | 7399MB
145, gpu_percent:   94% | 7399MB
146, gpu_percent:   94% | 7399MB
147, gpu_percent:   92% | 7399MB
148, gpu_percent:   94% | 7399MB
149, gpu_percent:   94% | 7399MB
150, gpu_percent:   95% | 7399MB
151, gpu_percent:   92% | 7399MB
152, gpu_percent:   93% | 7399MB
153, gpu_percent:   93% | 7399MB
154, gpu_percent:   93% | 7399MB
155, gpu_percent:   94% | 7399MB
156, gpu_percent:   94% | 7399MB
157, gpu_percent:   92% | 7399MB
158, gpu_percent:   94% | 7399MB
159, gpu_percent:   94% | 7399MB
160, gpu_percent:   91% | 7399MB
161, gpu_percent:   90% | 7399MB
162, gpu_percent:   94% | 7399MB
163, gpu_percent:   94% | 7399MB
164, gpu_percent:   93% | 7399MB
165, gpu_percent:   93% | 7399MB
166, gpu_percent:   92% | 7399MB
167, gpu_percent:   94% | 7399MB
168, gpu_percent:   93% | 7399MB
169, gpu_percent:   94% | 7399MB
170, gpu_percent:   94% | 7399MB
171, gpu_percent:   94% | 7399MB
172, gpu_percent:   94% | 7399MB
173, gpu_percent:   92% | 7399MB
174, gpu_percent:   91% | 7399MB
175, gpu_percent:   92% | 7399MB
176, gpu_percent:   93% | 7399MB
177, gpu_percent:   93% | 7399MB
178, gpu_percent:   93% | 7399MB
179, gpu_percent:   94% | 7399MB
180, gpu_percent:   94% | 7399MB
181, gpu_percent:   94% | 7399MB
182, gpu_percent:   93% | 7399MB
183, gpu_percent:   92% | 7399MB
184, gpu_percent:   93% | 7399MB
185, gpu_percent:   94% | 7399MB
186, gpu_percent:   94% | 7399MB
187, gpu_percent:   94% | 7399MB
188, gpu_percent:   94% | 7399MB
189, gpu_percent:   92% | 7399MB
190, gpu_percent:   94% | 7399MB
191, gpu_percent:   93% | 7399MB
192, gpu_percent:   91% | 7399MB
193, gpu_percent:   89% | 7399MB
194, gpu_percent:   94% | 7399MB
195, gpu_percent:   93% | 7399MB
196, gpu_percent:   94% | 7399MB
197, gpu_percent:   93% | 7399MB
198, gpu_percent:   94% | 7399MB
199, gpu_percent:   91% | 7399MB
200, gpu_percent:   91% | 7399MB
201, gpu_percent:   93% | 7399MB
202, gpu_percent:   94% | 7399MB
203, gpu_percent:   92% | 7399MB
204, gpu_percent:   93% | 7399MB
205, gpu_percent:   94% | 7399MB
206, gpu_percent:   93% | 7399MB
207, gpu_percent:   94% | 7399MB
208, gpu_percent:   93% | 7399MB
209, gpu_percent:   91% | 7399MB
210, gpu_percent:   93% | 7399MB
211, gpu_percent:   94% | 7399MB
212, gpu_percent:   93% | 7399MB
213, gpu_percent:   93% | 7399MB
214, gpu_percent:   93% | 7399MB
215, gpu_percent:   94% | 7399MB
216, gpu_percent:   92% | 7399MB
217, gpu_percent:   92% | 7399MB
218, gpu_percent:   94% | 7399MB
219, gpu_percent:   93% | 7399MB
220, gpu_percent:   93% | 7399MB
221, gpu_percent:   93% | 7399MB
222, gpu_percent:   94% | 7399MB
223, gpu_percent:   94% | 7399MB
224, gpu_percent:   89% | 7399MB
225, gpu_percent:   91% | 7399MB
226, gpu_percent:   94% | 7399MB
227, gpu_percent:   92% | 7399MB
228, gpu_percent:   92% | 7399MB
229, gpu_percent:   94% | 7399MB
230, gpu_percent:   94% | 7399MB
231, gpu_percent:   94% | 7399MB
232, gpu_percent:   93% | 7399MB
233, gpu_percent:   93% | 7399MB
234, gpu_percent:   94% | 7399MB
235, gpu_percent:   94% | 7399MB
236, gpu_percent:   94% | 7399MB
237, gpu_percent:   94% | 7399MB
238, gpu_percent:   94% | 7399MB
239, gpu_percent:   91% | 7399MB
240, gpu_percent:   92% | 7399MB
241, gpu_percent:   94% | 7399MB
242, gpu_percent:   94% | 7399MB
243, gpu_percent:   93% | 7399MB
244, gpu_percent:   93% | 7399MB
245, gpu_percent:   93% | 7399MB
246, gpu_percent:   93% | 7399MB
247, gpu_percent:   94% | 7399MB
248, gpu_percent:   94% | 7399MB
249, gpu_percent:   92% | 7399MB
250, gpu_percent:   92% | 7399MB
251, gpu_percent:   94% | 7399MB
252, gpu_percent:   94% | 7399MB
253, gpu_percent:   93% | 7399MB
254, gpu_percent:   94% | 7399MB
255, gpu_percent:   90% | 7399MB
256, gpu_percent:   90% | 7399MB
257, gpu_percent:   94% | 7399MB
258, gpu_percent:   93% | 7399MB
259, gpu_percent:   92% | 7399MB
260, gpu_percent:   92% | 7399MB
261, gpu_percent:   93% | 7399MB
262, gpu_percent:   92% | 7399MB
263, gpu_percent:   93% | 7399MB
264, gpu_percent:   93% | 7399MB
265, gpu_percent:   94% | 7399MB
266, gpu_percent:   94% | 7399MB
267, gpu_percent:   94% | 7399MB
268, gpu_percent:   93% | 7399MB
269, gpu_percent:   92% | 7399MB
270, gpu_percent:   94% | 7399MB
271, gpu_percent:   93% | 7399MB
272, gpu_percent:   94% | 7399MB
273, gpu_percent:   93% | 7399MB
274, gpu_percent:   94% | 7399MB
275, gpu_percent:   94% | 7399MB
276, gpu_percent:   94% | 7399MB
277, gpu_percent:   93% | 7399MB
278, gpu_percent:   94% | 7399MB
279, gpu_percent:   91% | 7399MB
280, gpu_percent:   94% | 7399MB
281, gpu_percent:   94% | 7399MB
282, gpu_percent:   94% | 7399MB
283, gpu_percent:   94% | 7399MB
284, gpu_percent:   93% | 7399MB
285, gpu_percent:   94% | 7399MB
286, gpu_percent:   95% | 7399MB
287, gpu_percent:   90% | 7399MB
288, gpu_percent:   90% | 7399MB
289, gpu_percent:   94% | 7399MB
290, gpu_percent:   94% | 7399MB
291, gpu_percent:   94% | 7399MB
292, gpu_percent:   89% | 7399MB
293, gpu_percent:   92% | 7399MB
294, gpu_percent:   92% | 7399MB
295, gpu_percent:   92% | 7399MB
296, gpu_percent:   94% | 7399MB
297, gpu_percent:   94% | 7399MB
298, gpu_percent:   94% | 7399MB
299, gpu_percent:   94% | 7399MB
300, gpu_percent:   94% | 7399MB
301, gpu_percent:   94% | 7399MB
302, gpu_percent:   94% | 7399MB
303, gpu_percent:   94% | 7399MB
304, gpu_percent:   94% | 7399MB
305, gpu_percent:   92% | 7399MB
306, gpu_percent:   94% | 7399MB
307, gpu_percent:   94% | 7399MB
308, gpu_percent:   94% | 7399MB
309, gpu_percent:   94% | 7399MB
310, gpu_percent:   94% | 7399MB
311, gpu_percent:   91% | 7399MB
312, gpu_percent:   94% | 7399MB
313, gpu_percent:   94% | 7399MB
314, gpu_percent:   94% | 7399MB
315, gpu_percent:   94% | 7399MB
316, gpu_percent:   94% | 7399MB
317, gpu_percent:   95% | 7399MB
318, gpu_percent:   94% | 7399MB
319, gpu_percent:   89% | 7399MB
320, gpu_percent:   90% | 7399MB
321, gpu_percent:   92% | 7399MB
322, gpu_percent:   94% | 7399MB
323, gpu_percent:   94% | 7399MB
324, gpu_percent:   93% | 7399MB
325, gpu_percent:   93% | 7399MB
326, gpu_percent:   92% | 7399MB
327, gpu_percent:   93% | 7399MB
328, gpu_percent:   93% | 7399MB
329, gpu_percent:   93% | 7399MB
330, gpu_percent:   94% | 7399MB
331, gpu_percent:   94% | 7399MB
332, gpu_percent:   94% | 7399MB
333, gpu_percent:   94% | 7399MB
334, gpu_percent:   94% | 7399MB
335, gpu_percent:   93% | 7399MB
336, gpu_percent:   92% | 7399MB
337, gpu_percent:   92% | 7399MB
338, gpu_percent:   94% | 7399MB
339, gpu_percent:   94% | 7399MB
340, gpu_percent:   93% | 7399MB
341, gpu_percent:   94% | 7399MB
342, gpu_percent:   94% | 7399MB
343, gpu_percent:   93% | 7399MB
344, gpu_percent:   92% | 7399MB
345, gpu_percent:   93% | 7399MB
346, gpu_percent:   93% | 7399MB
347, gpu_percent:   94% | 7399MB
348, gpu_percent:   94% | 7399MB
349, gpu_percent:   94% | 7399MB
350, gpu_percent:   90% | 7399MB
351, gpu_percent:   91% | 7399MB
352, gpu_percent:   94% | 7399MB
353, gpu_percent:   94% | 7399MB
354, gpu_percent:   94% | 7399MB
355, gpu_percent:   92% | 7399MB
356, gpu_percent:   94% | 7399MB
357, gpu_percent:   94% | 7399MB
358, gpu_percent:   94% | 7399MB
359, gpu_percent:   94% | 7399MB
360, gpu_percent:   94% | 7399MB
361, gpu_percent:   95% | 7399MB
362, gpu_percent:   94% | 7399MB
363, gpu_percent:   94% | 7399MB
364, gpu_percent:   93% | 7399MB
365, gpu_percent:   94% | 7399MB
366, gpu_percent:   94% | 7399MB
367, gpu_percent:   94% | 7399MB
368, gpu_percent:   94% | 7399MB
369, gpu_percent:   94% | 7399MB
370, gpu_percent:   95% | 7399MB
371, gpu_percent:   94% | 7399MB
372, gpu_percent:   92% | 7399MB
373, gpu_percent:   94% | 7399MB
374, gpu_percent:   94% | 7399MB
375, gpu_percent:   93% | 7399MB
376, gpu_percent:   94% | 7399MB
377, gpu_percent:   93% | 7399MB
378, gpu_percent:   94% | 7399MB
379, gpu_percent:   94% | 7399MB
380, gpu_percent:   94% | 7399MB
381, gpu_percent:   94% | 7399MB
382, gpu_percent:   88% | 7399MB
383, gpu_percent:   91% | 7399MB
384, gpu_percent:   93% | 7399MB
385, gpu_percent:   91% | 7399MB
386, gpu_percent:   93% | 7399MB
387, gpu_percent:   94% | 7399MB
388, gpu_percent:   94% | 7399MB
389, gpu_percent:   90% | 7399MB
390, gpu_percent:   93% | 7399MB
391, gpu_percent:   94% | 7399MB
392, gpu_percent:   93% | 7399MB
393, gpu_percent:   93% | 7399MB
394, gpu_percent:   93% | 7399MB
395, gpu_percent:   93% | 7399MB
396, gpu_percent:   93% | 7399MB
397, gpu_percent:   94% | 7399MB
398, gpu_percent:   94% | 7399MB
399, gpu_percent:   94% | 7399MB
400, gpu_percent:   93% | 7399MB
401, gpu_percent:   94% | 7399MB
402, gpu_percent:   94% | 7399MB
403, gpu_percent:   94% | 7399MB
404, gpu_percent:   92% | 7399MB
405, gpu_percent:   91% | 7399MB
406, gpu_percent:   92% | 7399MB
407, gpu_percent:   94% | 7399MB
408, gpu_percent:   93% | 7399MB
409, gpu_percent:   93% | 7399MB
410, gpu_percent:   94% | 7399MB
411, gpu_percent:   93% | 7399MB
412, gpu_percent:   94% | 7399MB
413, gpu_percent:   94% | 7399MB
414, gpu_percent:   89% | 7399MB
415, gpu_percent:   89% | 7399MB
416, gpu_percent:   92% | 7399MB
417, gpu_percent:   91% | 7399MB
418, gpu_percent:   92% | 7399MB
419, gpu_percent:   93% | 7399MB
420, gpu_percent:   94% | 7399MB
421, gpu_percent:   94% | 7399MB
422, gpu_percent:   93% | 7399MB
423, gpu_percent:   94% | 7399MB
424, gpu_percent:   93% | 7399MB
425, gpu_percent:   94% | 7399MB
426, gpu_percent:   93% | 7399MB
427, gpu_percent:   93% | 7399MB
428, gpu_percent:   93% | 7399MB
429, gpu_percent:   94% | 7399MB
430, gpu_percent:   93% | 7399MB
431, gpu_percent:   93% | 7399MB
432, gpu_percent:   93% | 7399MB
433, gpu_percent:   94% | 7399MB
434, gpu_percent:   94% | 7399MB
435, gpu_percent:   94% | 7399MB
436, gpu_percent:   92% | 7399MB
437, gpu_percent:   91% | 7399MB
438, gpu_percent:   92% | 7399MB
439, gpu_percent:   92% | 7399MB
440, gpu_percent:   93% | 7399MB
441, gpu_percent:   92% | 7399MB
442, gpu_percent:   94% | 7399MB
443, gpu_percent:   89% | 7399MB
444, gpu_percent:   92% | 7399MB
445, gpu_percent:   94% | 7399MB
446, gpu_percent:   89% | 7399MB
447, gpu_percent:   87% | 7399MB
448, gpu_percent:   94% | 7399MB
449, gpu_percent:   93% | 7399MB
450, gpu_percent:   91% | 7399MB
451, gpu_percent:   94% | 7399MB
452, gpu_percent:   93% | 7399MB
453, gpu_percent:   94% | 7399MB
454, gpu_percent:   93% | 7399MB
455, gpu_percent:   94% | 7399MB
456, gpu_percent:   93% | 7399MB
457, gpu_percent:   94% | 7399MB
458, gpu_percent:   94% | 7399MB
459, gpu_percent:   93% | 7399MB
460, gpu_percent:   92% | 7399MB
461, gpu_percent:   92% | 7399MB
462, gpu_percent:   94% | 7399MB
463, gpu_percent:   94% | 7399MB
464, gpu_percent:   93% | 7399MB
465, gpu_percent:   95% | 7399MB
466, gpu_percent:   93% | 7399MB
467, gpu_percent:   94% | 7399MB
468, gpu_percent:   95% | 7399MB
469, gpu_percent:   95% | 7399MB
470, gpu_percent:   94% | 7399MB
471, gpu_percent:   94% | 7399MB
472, gpu_percent:   94% | 7399MB
473, gpu_percent:   92% | 7399MB
474, gpu_percent:   93% | 7399MB
475, gpu_percent:   94% | 7399MB
476, gpu_percent:   93% | 7399MB
477, gpu_percent:   90% | 7399MB
478, gpu_percent:   90% | 7399MB
479, gpu_percent:   94% | 7399MB
480, gpu_percent:   94% | 7399MB
481, gpu_percent:   94% | 7399MB
482, gpu_percent:   94% | 7399MB
483, gpu_percent:   94% | 7399MB
484, gpu_percent:   94% | 7399MB
485, gpu_percent:   94% | 7399MB
486, gpu_percent:   94% | 7399MB
487, gpu_percent:   94% | 7399MB
488, gpu_percent:   94% | 7399MB
489, gpu_percent:   94% | 7399MB
490, gpu_percent:   94% | 7399MB
491, gpu_percent:   93% | 7399MB
492, gpu_percent:   92% | 7399MB
493, gpu_percent:   94% | 7399MB
494, gpu_percent:   93% | 7399MB
495, gpu_percent:   94% | 7399MB
496, gpu_percent:   93% | 7399MB
497, gpu_percent:   93% | 7399MB
498, gpu_percent:   94% | 7399MB
499, gpu_percent:   94% | 7399MB
500, gpu_percent:   94% | 7399MB
501, gpu_percent:   95% | 7399MB
502, gpu_percent:   94% | 7399MB
503, gpu_percent:   94% | 7399MB
504, gpu_percent:   94% | 7399MB
505, gpu_percent:   93% | 7399MB
506, gpu_percent:   93% | 7399MB
507, gpu_percent:   94% | 7399MB
508, gpu_percent:   94% | 7399MB
509, gpu_percent:   89% | 7399MB
510, gpu_percent:   88% | 7399MB
511, gpu_percent:   94% | 7399MB
512, gpu_percent:   95% | 7399MB
513, gpu_percent:   93% | 7399MB
514, gpu_percent:   92% | 7399MB
515, gpu_percent:   94% | 7399MB
516, gpu_percent:   94% | 7399MB
517, gpu_percent:   93% | 7399MB
518, gpu_percent:   93% | 7399MB
519, gpu_percent:   93% | 7399MB
520, gpu_percent:   93% | 7399MB
521, gpu_percent:   94% | 7399MB
522, gpu_percent:   94% | 7399MB
523, gpu_percent:   94% | 7399MB
524, gpu_percent:   94% | 7399MB
525, gpu_percent:   95% | 7399MB
526, gpu_percent:   92% | 7399MB
527, gpu_percent:   94% | 7399MB
528, gpu_percent:   94% | 7399MB
529, gpu_percent:   94% | 7399MB
530, gpu_percent:   93% | 7399MB
531, gpu_percent:   93% | 7399MB
532, gpu_percent:   94% | 7399MB
533, gpu_percent:   93% | 7399MB
534, gpu_percent:   94% | 7399MB
535, gpu_percent:   94% | 7399MB
536, gpu_percent:   93% | 7399MB
537, gpu_percent:   93% | 7399MB
538, gpu_percent:   93% | 7399MB
539, gpu_percent:   94% | 7399MB
540, gpu_percent:   94% | 7399MB
541, gpu_percent:   91% | 7399MB
542, gpu_percent:   89% | 7399MB
543, gpu_percent:   91% | 7399MB
544, gpu_percent:   92% | 7399MB
545, gpu_percent:   92% | 7399MB
546, gpu_percent:   92% | 7399MB
547, gpu_percent:   94% | 7399MB
548, gpu_percent:   94% | 7399MB
549, gpu_percent:   94% | 7399MB
550, gpu_percent:   94% | 7399MB
551, gpu_percent:   93% | 7399MB
552, gpu_percent:   93% | 7399MB
553, gpu_percent:   94% | 7399MB
554, gpu_percent:   94% | 7399MB
555, gpu_percent:   94% | 7399MB
556, gpu_percent:   94% | 7399MB
557, gpu_percent:   93% | 7399MB
558, gpu_percent:   94% | 7399MB
559, gpu_percent:   93% | 7399MB
560, gpu_percent:   92% | 7399MB
561, gpu_percent:   92% | 7399MB
562, gpu_percent:   92% | 7399MB
563, gpu_percent:   91% | 7399MB
564, gpu_percent:   94% | 7399MB
565, gpu_percent:   91% | 7399MB
566, gpu_percent:   92% | 7399MB
567, gpu_percent:   93% | 7399MB
568, gpu_percent:   94% | 7399MB
569, gpu_percent:   94% | 7399MB
570, gpu_percent:   94% | 7399MB
571, gpu_percent:   94% | 7399MB
572, gpu_percent:   90% | 7399MB
573, gpu_percent:   88% | 7399MB
574, gpu_percent:   94% | 7399MB
575, gpu_percent:   94% | 7399MB
576, gpu_percent:   94% | 7399MB
577, gpu_percent:   94% | 7399MB
578, gpu_percent:   94% | 7399MB
579, gpu_percent:   94% | 7399MB
580, gpu_percent:   94% | 7399MB
581, gpu_percent:   93% | 7399MB
582, gpu_percent:   93% | 7399MB
583, gpu_percent:   92% | 7399MB
584, gpu_percent:   92% | 7399MB
585, gpu_percent:   94% | 7399MB
586, gpu_percent:   94% | 7399MB
587, gpu_percent:   94% | 7399MB
588, gpu_percent:   93% | 7399MB
589, gpu_percent:   93% | 7399MB
590, gpu_percent:   93% | 7399MB
591, gpu_percent:   93% | 7399MB
592, gpu_percent:   93% | 7399MB
593, gpu_percent:   94% | 7399MB
594, gpu_percent:   93% | 7399MB
595, gpu_percent:   94% | 7399MB
596, gpu_percent:   94% | 7399MB
597, gpu_percent:   94% | 7399MB
598, gpu_percent:   94% | 7399MB
599, gpu_percent:   94% | 7399MB
600, gpu_percent:   94% | 7399MB
601, gpu_percent:   93% | 7399MB
602, gpu_percent:   92% | 7399MB
603, gpu_percent:   93% | 7399MB
604, gpu_percent:   89% | 7399MB
605, gpu_percent:   90% | 7399MB
606, gpu_percent:   94% | 7399MB
607, gpu_percent:   93% | 7399MB
608, gpu_percent:   93% | 7399MB
609, gpu_percent:   93% | 7399MB
610, gpu_percent:   93% | 7399MB
611, gpu_percent:   93% | 7399MB
612, gpu_percent:   94% | 7399MB
613, gpu_percent:   92% | 7399MB
614, gpu_percent:   92% | 7399MB
615, gpu_percent:   92% | 7399MB
616, gpu_percent:   94% | 7399MB
617, gpu_percent:   94% | 7399MB
618, gpu_percent:   94% | 7399MB
619, gpu_percent:   93% | 7399MB
620, gpu_percent:   93% | 7399MB
621, gpu_percent:   92% | 7399MB
622, gpu_percent:   93% | 7399MB
623, gpu_percent:   93% | 7399MB
624, gpu_percent:   93% | 7399MB
625, gpu_percent:   95% | 7399MB
626, gpu_percent:   93% | 7399MB
627, gpu_percent:   94% | 7399MB
628, gpu_percent:   94% | 7399MB
629, gpu_percent:   94% | 7399MB
630, gpu_percent:   94% | 7399MB
631, gpu_percent:   94% | 7399MB
632, gpu_percent:   93% | 7399MB
633, gpu_percent:   92% | 7399MB
634, gpu_percent:   92% | 7399MB
635, gpu_percent:   93% | 7399MB
636, gpu_percent:   88% | 7399MB
637, gpu_percent:   89% | 7399MB
638, gpu_percent:   94% | 7399MB
639, gpu_percent:   93% | 7399MB
640, gpu_percent:   94% | 7399MB
641, gpu_percent:   93% | 7399MB
642, gpu_percent:   93% | 7399MB
643, gpu_percent:   93% | 7399MB
644, gpu_percent:   93% | 7399MB
645, gpu_percent:   94% | 7399MB
646, gpu_percent:   94% | 7399MB
647, gpu_percent:   94% | 7399MB
648, gpu_percent:   94% | 7399MB
649, gpu_percent:   94% | 7399MB
650, gpu_percent:   94% | 7399MB
651, gpu_percent:   94% | 7399MB
652, gpu_percent:   94% | 7399MB
653, gpu_percent:   94% | 7399MB
654, gpu_percent:   92% | 7399MB
655, gpu_percent:   95% | 7399MB
656, gpu_percent:   94% | 7399MB
657, gpu_percent:   93% | 7399MB
658, gpu_percent:   94% | 7399MB
659, gpu_percent:   94% | 7399MB
660, gpu_percent:   94% | 7399MB
661, gpu_percent:   94% | 7399MB
662, gpu_percent:   94% | 7399MB
663, gpu_percent:   94% | 7399MB
664, gpu_percent:   93% | 7399MB
665, gpu_percent:   92% | 7399MB
666, gpu_percent:   93% | 7399MB
667, gpu_percent:   94% | 7399MB
668, gpu_percent:   90% | 7399MB
669, gpu_percent:   90% | 7399MB
670, gpu_percent:   94% | 7399MB
671, gpu_percent:   94% | 7399MB
672, gpu_percent:   94% | 7399MB
673, gpu_percent:   94% | 7399MB
674, gpu_percent:   93% | 7399MB
675, gpu_percent:   94% | 7399MB
676, gpu_percent:   94% | 7399MB
677, gpu_percent:   94% | 7399MB
678, gpu_percent:   94% | 7399MB
679, gpu_percent:   92% | 7399MB
680, gpu_percent:   92% | 7399MB
681, gpu_percent:   91% | 7399MB
682, gpu_percent:   91% | 7399MB
683, gpu_percent:   91% | 7399MB
684, gpu_percent:   92% | 7399MB
685, gpu_percent:   91% | 7399MB
686, gpu_percent:   92% | 7399MB
687, gpu_percent:   93% | 7399MB
688, gpu_percent:   93% | 7399MB
689, gpu_percent:   94% | 7399MB
690, gpu_percent:   93% | 7399MB
691, gpu_percent:   94% | 7399MB
692, gpu_percent:   92% | 7399MB
693, gpu_percent:   94% | 7399MB
694, gpu_percent:   92% | 7399MB
695, gpu_percent:   93% | 7399MB
696, gpu_percent:   94% | 7399MB
697, gpu_percent:   94% | 7399MB
698, gpu_percent:   94% | 7399MB
699, gpu_percent:   88% | 7399MB
700, gpu_percent:   91% | 7399MB
701, gpu_percent:   93% | 7399MB
702, gpu_percent:   94% | 7399MB
703, gpu_percent:   94% | 7399MB
704, gpu_percent:   94% | 7399MB
705, gpu_percent:   91% | 7399MB
706, gpu_percent:   94% | 7399MB
707, gpu_percent:   94% | 7399MB
708, gpu_percent:   92% | 7399MB
709, gpu_percent:   94% | 7399MB
710, gpu_percent:   93% | 7399MB
711, gpu_percent:   93% | 7399MB
712, gpu_percent:   93% | 7399MB
713, gpu_percent:   93% | 7399MB
714, gpu_percent:   94% | 7399MB
715, gpu_percent:   93% | 7399MB
716, gpu_percent:   94% | 7399MB
717, gpu_percent:   93% | 7399MB
718, gpu_percent:   94% | 7399MB
719, gpu_percent:   92% | 7399MB
720, gpu_percent:   92% | 7399MB
721, gpu_percent:   93% | 7399MB
722, gpu_percent:   94% | 7399MB
723, gpu_percent:   94% | 7399MB
724, gpu_percent:   94% | 7399MB
725, gpu_percent:   93% | 7399MB
726, gpu_percent:   93% | 7399MB
727, gpu_percent:   94% | 7399MB
728, gpu_percent:   93% | 7399MB
729, gpu_percent:   93% | 7399MB
730, gpu_percent:   95% | 7399MB
731, gpu_percent:   88% | 7399MB
732, gpu_percent:   88% | 7399MB
733, gpu_percent:   93% | 7399MB
734, gpu_percent:   93% | 7399MB
735, gpu_percent:   93% | 7399MB
