1, gpu_percent:    3% | 163MB
159, gpu_percent:   89% | 533MB
160, gpu_percent:   89% | 533MB
161, gpu_percent:   88% | 533MB
162, gpu_percent:   82% | 533MB
163, gpu_percent:   89% | 533MB
164, gpu_percent:   88% | 533MB
165, gpu_percent:   88% | 533MB
166, gpu_percent:   89% | 533MB
167, gpu_percent:   79% | 533MB
168, gpu_percent:   88% | 533MB
169, gpu_percent:   89% | 533MB
170, gpu_percent:   89% | 533MB
171, gpu_percent:   89% | 533MB
172, gpu_percent:   90% | 533MB
173, gpu_percent:   88% | 533MB
174, gpu_percent:   89% | 533MB
175, gpu_percent:   89% | 533MB
176, gpu_percent:   82% | 533MB
177, gpu_percent:   89% | 533MB
178, gpu_percent:   90% | 533MB
179, gpu_percent:   89% | 533MB
180, gpu_percent:   88% | 533MB
181, gpu_percent:   88% | 533MB
182, gpu_percent:   88% | 533MB
183, gpu_percent:   88% | 533MB
184, gpu_percent:   88% | 533MB
185, gpu_percent:   75% | 533MB
186, gpu_percent:   88% | 533MB
187, gpu_percent:   89% | 533MB
188, gpu_percent:   88% | 533MB
189, gpu_percent:   89% | 533MB
190, gpu_percent:   88% | 533MB
191, gpu_percent:   88% | 533MB
192, gpu_percent:   89% | 533MB
193, gpu_percent:   89% | 533MB
194, gpu_percent:   77% | 533MB
195, gpu_percent:   89% | 533MB
196, gpu_percent:   88% | 533MB
197, gpu_percent:   88% | 533MB
198, gpu_percent:   89% | 533MB
199, gpu_percent:   89% | 533MB
200, gpu_percent:   89% | 533MB
201, gpu_percent:   88% | 533MB
202, gpu_percent:   89% | 533MB
203, gpu_percent:   77% | 533MB
204, gpu_percent:   89% | 533MB
205, gpu_percent:   89% | 533MB
206, gpu_percent:   90% | 533MB
207, gpu_percent:   89% | 533MB
208, gpu_percent:   90% | 533MB
209, gpu_percent:   89% | 533MB
210, gpu_percent:   89% | 533MB
211, gpu_percent:   89% | 533MB
212, gpu_percent:   84% | 533MB
213, gpu_percent:   89% | 533MB
214, gpu_percent:   87% | 533MB
215, gpu_percent:   88% | 533MB
216, gpu_percent:   89% | 533MB
217, gpu_percent:   82% | 533MB
218, gpu_percent:   89% | 533MB
219, gpu_percent:   89% | 533MB
220, gpu_percent:   89% | 533MB
221, gpu_percent:   83% | 533MB
222, gpu_percent:   89% | 533MB
223, gpu_percent:   89% | 533MB
224, gpu_percent:   88% | 533MB
225, gpu_percent:   88% | 533MB
226, gpu_percent:   83% | 533MB
227, gpu_percent:   89% | 533MB
228, gpu_percent:   89% | 533MB
229, gpu_percent:   89% | 533MB
230, gpu_percent:   88% | 533MB
231, gpu_percent:   89% | 533MB
232, gpu_percent:   90% | 533MB
233, gpu_percent:   89% | 533MB
234, gpu_percent:   89% | 533MB
235, gpu_percent:   76% | 533MB
236, gpu_percent:   89% | 533MB
237, gpu_percent:   89% | 533MB
238, gpu_percent:   89% | 533MB
239, gpu_percent:   89% | 533MB
240, gpu_percent:   90% | 533MB
241, gpu_percent:   89% | 533MB
242, gpu_percent:   89% | 533MB
243, gpu_percent:   89% | 533MB
244, gpu_percent:   78% | 533MB
245, gpu_percent:   89% | 533MB
246, gpu_percent:   89% | 533MB
247, gpu_percent:   88% | 533MB
248, gpu_percent:   89% | 533MB
249, gpu_percent:   88% | 533MB
250, gpu_percent:   89% | 533MB
251, gpu_percent:   89% | 533MB
252, gpu_percent:   90% | 533MB
253, gpu_percent:   78% | 533MB
254, gpu_percent:   89% | 533MB
255, gpu_percent:   89% | 533MB
256, gpu_percent:   88% | 533MB
257, gpu_percent:   90% | 533MB
258, gpu_percent:   89% | 533MB
259, gpu_percent:   89% | 533MB
260, gpu_percent:   88% | 533MB
261, gpu_percent:   89% | 533MB
262, gpu_percent:   78% | 533MB
263, gpu_percent:   89% | 533MB
264, gpu_percent:   90% | 533MB
265, gpu_percent:   89% | 533MB
266, gpu_percent:   90% | 533MB
267, gpu_percent:   90% | 533MB
268, gpu_percent:   89% | 533MB
269, gpu_percent:   88% | 533MB
270, gpu_percent:   89% | 533MB
271, gpu_percent:   77% | 533MB
272, gpu_percent:   90% | 533MB
273, gpu_percent:   89% | 533MB
274, gpu_percent:   89% | 533MB
275, gpu_percent:   89% | 533MB
276, gpu_percent:   90% | 533MB
277, gpu_percent:   89% | 533MB
278, gpu_percent:   89% | 533MB
279, gpu_percent:   89% | 533MB
280, gpu_percent:   86% | 533MB
281, gpu_percent:   88% | 533MB
282, gpu_percent:   88% | 533MB
283, gpu_percent:   89% | 533MB
284, gpu_percent:   89% | 533MB
285, gpu_percent:   81% | 533MB
286, gpu_percent:   89% | 533MB
287, gpu_percent:   89% | 533MB
288, gpu_percent:   89% | 533MB
289, gpu_percent:   85% | 533MB
290, gpu_percent:   88% | 533MB
291, gpu_percent:   89% | 533MB
292, gpu_percent:   89% | 533MB
293, gpu_percent:   89% | 533MB
294, gpu_percent:   84% | 533MB
295, gpu_percent:   90% | 533MB
296, gpu_percent:   89% | 533MB
297, gpu_percent:   88% | 533MB
298, gpu_percent:   89% | 533MB
299, gpu_percent:   90% | 533MB
300, gpu_percent:   89% | 533MB
301, gpu_percent:   89% | 533MB
302, gpu_percent:   89% | 533MB
303, gpu_percent:   78% | 533MB
304, gpu_percent:   89% | 533MB
305, gpu_percent:   89% | 533MB
306, gpu_percent:   88% | 533MB
307, gpu_percent:   88% | 533MB
308, gpu_percent:   89% | 533MB
309, gpu_percent:   89% | 533MB
310, gpu_percent:   89% | 533MB
311, gpu_percent:   89% | 533MB
312, gpu_percent:   76% | 533MB
313, gpu_percent:   89% | 533MB
314, gpu_percent:   88% | 533MB
315, gpu_percent:   88% | 533MB
316, gpu_percent:   88% | 533MB
317, gpu_percent:   88% | 533MB
318, gpu_percent:   88% | 533MB
319, gpu_percent:   88% | 533MB
320, gpu_percent:   88% | 533MB
321, gpu_percent:   75% | 533MB
322, gpu_percent:   88% | 533MB
323, gpu_percent:   88% | 533MB
324, gpu_percent:   89% | 533MB
325, gpu_percent:   89% | 533MB
326, gpu_percent:   89% | 533MB
327, gpu_percent:   90% | 533MB
328, gpu_percent:   90% | 533MB
329, gpu_percent:   90% | 533MB
330, gpu_percent:   84% | 533MB
331, gpu_percent:   89% | 533MB
332, gpu_percent:   90% | 533MB
333, gpu_percent:   90% | 533MB
334, gpu_percent:   89% | 533MB
335, gpu_percent:   89% | 533MB
336, gpu_percent:   89% | 533MB
337, gpu_percent:   89% | 533MB
338, gpu_percent:   90% | 533MB
339, gpu_percent:   78% | 533MB
340, gpu_percent:   89% | 533MB
341, gpu_percent:   89% | 533MB
342, gpu_percent:   89% | 533MB
343, gpu_percent:   88% | 533MB
344, gpu_percent:   88% | 533MB
345, gpu_percent:   89% | 533MB
346, gpu_percent:   89% | 533MB
347, gpu_percent:   89% | 533MB
348, gpu_percent:   88% | 533MB
349, gpu_percent:   89% | 533MB
350, gpu_percent:   90% | 533MB
351, gpu_percent:   90% | 533MB
352, gpu_percent:   89% | 533MB
353, gpu_percent:   77% | 533MB
354, gpu_percent:   87% | 533MB
355, gpu_percent:   88% | 533MB
356, gpu_percent:   88% | 533MB
357, gpu_percent:   88% | 533MB
358, gpu_percent:   88% | 533MB
359, gpu_percent:   88% | 533MB
360, gpu_percent:   88% | 533MB
361, gpu_percent:   88% | 533MB
362, gpu_percent:   74% | 533MB
363, gpu_percent:   88% | 533MB
364, gpu_percent:   88% | 533MB
365, gpu_percent:   87% | 533MB
366, gpu_percent:   88% | 533MB
367, gpu_percent:   88% | 533MB
368, gpu_percent:   88% | 533MB
369, gpu_percent:   89% | 533MB
370, gpu_percent:   89% | 533MB
371, gpu_percent:   81% | 533MB
372, gpu_percent:   89% | 533MB
373, gpu_percent:   89% | 533MB
374, gpu_percent:   88% | 533MB
375, gpu_percent:   88% | 533MB
376, gpu_percent:   89% | 533MB
377, gpu_percent:   89% | 533MB
378, gpu_percent:   89% | 533MB
379, gpu_percent:   89% | 533MB
380, gpu_percent:   78% | 533MB
381, gpu_percent:   89% | 533MB
382, gpu_percent:   89% | 533MB
383, gpu_percent:   90% | 533MB
384, gpu_percent:   89% | 533MB
385, gpu_percent:   87% | 533MB
386, gpu_percent:   89% | 533MB
387, gpu_percent:   89% | 533MB
388, gpu_percent:   89% | 533MB
389, gpu_percent:   88% | 533MB
390, gpu_percent:   89% | 533MB
391, gpu_percent:   89% | 533MB
392, gpu_percent:   88% | 533MB
393, gpu_percent:   89% | 533MB
394, gpu_percent:   89% | 533MB
395, gpu_percent:   89% | 533MB
396, gpu_percent:   89% | 533MB
397, gpu_percent:   89% | 533MB
398, gpu_percent:   89% | 533MB
399, gpu_percent:   88% | 533MB
400, gpu_percent:   89% | 533MB
401, gpu_percent:   88% | 533MB
402, gpu_percent:   88% | 533MB
403, gpu_percent:   76% | 533MB
404, gpu_percent:   88% | 533MB
405, gpu_percent:   89% | 533MB
406, gpu_percent:   88% | 533MB
407, gpu_percent:   88% | 533MB
408, gpu_percent:   89% | 533MB
409, gpu_percent:   88% | 533MB
410, gpu_percent:   89% | 533MB
411, gpu_percent:   88% | 533MB
412, gpu_percent:   77% | 533MB
413, gpu_percent:   89% | 533MB
414, gpu_percent:   89% | 533MB
415, gpu_percent:   88% | 533MB
416, gpu_percent:   89% | 533MB
417, gpu_percent:   88% | 533MB
418, gpu_percent:   89% | 533MB
419, gpu_percent:   90% | 533MB
420, gpu_percent:   89% | 533MB
421, gpu_percent:   76% | 533MB
422, gpu_percent:   89% | 533MB
423, gpu_percent:   89% | 533MB
424, gpu_percent:   88% | 533MB
425, gpu_percent:   89% | 533MB
426, gpu_percent:   88% | 533MB
427, gpu_percent:   89% | 533MB
428, gpu_percent:   89% | 533MB
429, gpu_percent:   88% | 533MB
430, gpu_percent:   79% | 533MB
431, gpu_percent:   89% | 533MB
432, gpu_percent:   89% | 533MB
433, gpu_percent:   88% | 533MB
434, gpu_percent:   89% | 533MB
435, gpu_percent:   89% | 533MB
436, gpu_percent:   89% | 533MB
437, gpu_percent:   89% | 533MB
438, gpu_percent:   89% | 533MB
439, gpu_percent:   79% | 533MB
440, gpu_percent:   89% | 533MB
441, gpu_percent:   89% | 533MB
442, gpu_percent:   89% | 533MB
443, gpu_percent:   90% | 533MB
444, gpu_percent:   90% | 533MB
445, gpu_percent:   90% | 533MB
446, gpu_percent:   89% | 533MB
447, gpu_percent:   89% | 533MB
448, gpu_percent:   86% | 533MB
449, gpu_percent:   89% | 533MB
450, gpu_percent:   89% | 533MB
451, gpu_percent:   89% | 533MB
452, gpu_percent:   88% | 533MB
453, gpu_percent:   81% | 533MB
454, gpu_percent:   88% | 533MB
455, gpu_percent:   88% | 533MB
456, gpu_percent:   88% | 533MB
457, gpu_percent:   89% | 533MB
458, gpu_percent:    0% | 533MB
459, gpu_percent:    0% | 533MB
460, gpu_percent:    0% | 533MB
461, gpu_percent:    0% | 533MB
462, gpu_percent:    0% | 533MB
463, gpu_percent:    0% | 533MB
464, gpu_percent:    0% | 533MB
465, gpu_percent:    0% | 533MB
466, gpu_percent:    0% | 533MB
467, gpu_percent:    0% | 533MB
468, gpu_percent:    0% | 533MB
469, gpu_percent:    0% | 533MB
470, gpu_percent:    0% | 533MB
471, gpu_percent:    0% | 533MB
472, gpu_percent:    0% | 533MB
473, gpu_percent:    0% | 533MB
474, gpu_percent:    0% | 533MB
475, gpu_percent:    0% | 533MB
476, gpu_percent:    0% | 533MB
477, gpu_percent:    0% | 533MB
478, gpu_percent:    0% | 533MB
479, gpu_percent:    0% | 533MB
480, gpu_percent:    0% | 533MB
481, gpu_percent:    0% | 533MB
482, gpu_percent:    0% | 533MB
483, gpu_percent:    0% | 533MB
484, gpu_percent:    0% | 533MB
485, gpu_percent:    0% | 533MB
486, gpu_percent:    0% | 533MB
487, gpu_percent:    0% | 533MB
488, gpu_percent:    0% | 533MB
489, gpu_percent:    0% | 533MB
490, gpu_percent:    0% | 533MB
491, gpu_percent:    0% | 533MB
492, gpu_percent:    0% | 533MB
493, gpu_percent:    0% | 533MB
494, gpu_percent:    0% | 533MB
495, gpu_percent:    0% | 533MB
496, gpu_percent:    0% | 533MB
497, gpu_percent:    0% | 533MB
498, gpu_percent:    0% | 533MB
499, gpu_percent:    0% | 533MB
500, gpu_percent:    0% | 533MB
501, gpu_percent:    0% | 533MB
502, gpu_percent:    0% | 533MB
503, gpu_percent:    0% | 533MB
504, gpu_percent:    0% | 533MB
505, gpu_percent:    0% | 533MB
506, gpu_percent:    0% | 533MB
507, gpu_percent:    0% | 533MB
508, gpu_percent:    0% | 533MB
509, gpu_percent:    0% | 533MB
510, gpu_percent:    0% | 533MB
511, gpu_percent:    0% | 533MB
512, gpu_percent:    0% | 533MB
513, gpu_percent:    0% | 533MB
514, gpu_percent:    0% | 533MB
515, gpu_percent:    0% | 533MB
516, gpu_percent:    0% | 533MB
517, gpu_percent:    0% | 533MB
518, gpu_percent:    0% | 533MB
519, gpu_percent:    0% | 533MB
520, gpu_percent:    0% | 533MB
521, gpu_percent:    0% | 533MB
522, gpu_percent:    0% | 533MB
523, gpu_percent:    0% | 533MB
524, gpu_percent:    0% | 533MB
525, gpu_percent:    0% | 533MB
526, gpu_percent:    0% | 533MB
527, gpu_percent:    0% | 533MB
528, gpu_percent:    0% | 533MB
529, gpu_percent:    0% | 533MB
530, gpu_percent:    0% | 533MB
531, gpu_percent:    0% | 533MB
532, gpu_percent:    0% | 533MB
533, gpu_percent:    0% | 533MB
534, gpu_percent:    0% | 533MB
535, gpu_percent:    0% | 533MB
536, gpu_percent:    0% | 533MB
537, gpu_percent:    0% | 533MB
538, gpu_percent:    0% | 533MB
539, gpu_percent:    0% | 533MB
540, gpu_percent:    0% | 533MB
541, gpu_percent:    0% | 533MB
542, gpu_percent:    0% | 533MB
543, gpu_percent:    0% | 533MB
544, gpu_percent:    0% | 533MB
545, gpu_percent:    0% | 533MB
546, gpu_percent:    0% | 533MB
547, gpu_percent:    0% | 533MB
548, gpu_percent:    0% | 533MB
549, gpu_percent:    0% | 533MB
550, gpu_percent:    0% | 533MB
551, gpu_percent:    0% | 533MB
552, gpu_percent:    0% | 533MB
553, gpu_percent:    0% | 533MB
554, gpu_percent:    0% | 533MB
555, gpu_percent:    0% | 533MB
556, gpu_percent:    0% | 533MB
557, gpu_percent:    0% | 533MB
558, gpu_percent:    0% | 533MB
559, gpu_percent:    0% | 533MB
560, gpu_percent:    0% | 533MB
561, gpu_percent:    0% | 533MB
562, gpu_percent:    0% | 533MB
563, gpu_percent:    0% | 533MB
564, gpu_percent:    0% | 533MB
565, gpu_percent:    0% | 533MB
566, gpu_percent:    0% | 533MB
567, gpu_percent:    0% | 533MB
568, gpu_percent:    0% | 533MB
569, gpu_percent:    0% | 533MB
570, gpu_percent:    0% | 533MB
571, gpu_percent:    0% | 533MB
572, gpu_percent:    0% | 533MB
573, gpu_percent:    0% | 533MB
574, gpu_percent:    0% | 533MB
575, gpu_percent:    0% | 533MB
576, gpu_percent:    0% | 533MB
577, gpu_percent:    0% | 533MB
578, gpu_percent:    0% | 533MB
579, gpu_percent:    0% | 533MB
580, gpu_percent:    0% | 533MB
581, gpu_percent:    0% | 533MB
582, gpu_percent:    0% | 533MB
583, gpu_percent:    0% | 533MB
584, gpu_percent:    0% | 533MB
585, gpu_percent:    0% | 533MB
586, gpu_percent:    0% | 533MB
587, gpu_percent:    0% | 533MB
588, gpu_percent:    0% | 533MB
589, gpu_percent:    0% | 533MB
590, gpu_percent:    0% | 533MB
591, gpu_percent:    0% | 533MB
592, gpu_percent:    0% | 533MB
593, gpu_percent:    0% | 533MB
594, gpu_percent:    0% | 533MB
595, gpu_percent:    0% | 533MB
596, gpu_percent:    0% | 533MB
597, gpu_percent:    0% | 533MB
598, gpu_percent:    0% | 533MB
599, gpu_percent:    0% | 533MB
600, gpu_percent:    0% | 533MB
601, gpu_percent:    0% | 533MB
602, gpu_percent:    0% | 533MB
603, gpu_percent:    0% | 533MB
604, gpu_percent:    0% | 533MB
605, gpu_percent:    0% | 533MB
606, gpu_percent:    0% | 533MB
607, gpu_percent:    0% | 533MB
608, gpu_percent:    0% | 533MB
609, gpu_percent:    0% | 533MB
610, gpu_percent:    0% | 533MB
611, gpu_percent:    0% | 533MB
612, gpu_percent:    0% | 533MB
613, gpu_percent:    0% | 533MB
614, gpu_percent:    0% | 533MB
615, gpu_percent:    0% | 533MB
616, gpu_percent:    0% | 533MB
617, gpu_percent:    0% | 533MB
618, gpu_percent:    0% | 533MB
619, gpu_percent:    0% | 533MB
620, gpu_percent:    0% | 533MB
621, gpu_percent:    0% | 533MB
622, gpu_percent:    0% | 533MB
623, gpu_percent:    0% | 533MB
624, gpu_percent:    0% | 533MB
625, gpu_percent:    0% | 533MB
626, gpu_percent:    0% | 533MB
627, gpu_percent:    0% | 533MB
628, gpu_percent:    0% | 533MB
629, gpu_percent:    0% | 533MB
630, gpu_percent:    0% | 533MB
631, gpu_percent:    0% | 533MB
632, gpu_percent:    0% | 533MB
633, gpu_percent:    0% | 533MB
634, gpu_percent:    0% | 533MB
635, gpu_percent:    0% | 533MB
636, gpu_percent:    0% | 533MB
637, gpu_percent:    0% | 533MB
638, gpu_percent:    0% | 533MB
639, gpu_percent:    0% | 533MB
640, gpu_percent:    0% | 533MB
641, gpu_percent:    0% | 533MB
642, gpu_percent:    0% | 533MB
643, gpu_percent:    0% | 533MB
644, gpu_percent:    0% | 533MB
645, gpu_percent:    0% | 533MB
646, gpu_percent:    0% | 533MB
647, gpu_percent:    0% | 533MB
648, gpu_percent:    0% | 533MB
649, gpu_percent:    0% | 533MB
650, gpu_percent:    0% | 533MB
651, gpu_percent:    0% | 533MB
652, gpu_percent:    0% | 533MB
653, gpu_percent:    0% | 533MB
654, gpu_percent:    0% | 533MB
655, gpu_percent:    0% | 533MB
656, gpu_percent:    0% | 533MB
657, gpu_percent:    0% | 533MB
658, gpu_percent:    0% | 533MB
659, gpu_percent:    0% | 533MB
660, gpu_percent:    0% | 533MB
661, gpu_percent:    0% | 533MB
662, gpu_percent:    0% | 533MB
663, gpu_percent:    0% | 533MB
664, gpu_percent:    0% | 533MB
665, gpu_percent:    0% | 533MB
666, gpu_percent:    0% | 533MB
667, gpu_percent:    0% | 533MB
668, gpu_percent:    0% | 533MB
669, gpu_percent:    0% | 533MB
670, gpu_percent:    0% | 533MB
671, gpu_percent:    0% | 533MB
672, gpu_percent:    0% | 533MB
673, gpu_percent:    0% | 533MB
674, gpu_percent:    0% | 533MB
675, gpu_percent:    0% | 533MB
676, gpu_percent:    0% | 533MB
677, gpu_percent:    0% | 533MB
678, gpu_percent:    0% | 533MB
679, gpu_percent:    0% | 533MB
680, gpu_percent:    0% | 533MB
681, gpu_percent:    0% | 533MB
682, gpu_percent:    0% | 533MB
683, gpu_percent:    0% | 533MB
684, gpu_percent:    0% | 533MB
685, gpu_percent:    0% | 533MB
686, gpu_percent:    0% | 533MB
687, gpu_percent:    0% | 533MB
688, gpu_percent:    0% | 533MB
689, gpu_percent:    0% | 533MB
690, gpu_percent:    0% | 533MB
691, gpu_percent:    0% | 533MB
692, gpu_percent:    0% | 533MB
693, gpu_percent:    0% | 533MB
694, gpu_percent:    0% | 533MB
695, gpu_percent:    0% | 533MB
696, gpu_percent:    0% | 533MB
697, gpu_percent:    0% | 533MB
698, gpu_percent:    0% | 533MB
699, gpu_percent:    0% | 533MB
700, gpu_percent:    0% | 533MB
701, gpu_percent:    0% | 533MB
702, gpu_percent:    0% | 533MB
703, gpu_percent:    0% | 533MB
704, gpu_percent:    0% | 533MB
705, gpu_percent:    0% | 533MB
706, gpu_percent:    0% | 533MB
707, gpu_percent:    0% | 533MB
708, gpu_percent:    0% | 533MB
709, gpu_percent:    0% | 533MB
710, gpu_percent:    0% | 533MB
711, gpu_percent:    0% | 533MB
712, gpu_percent:    0% | 533MB
713, gpu_percent:    0% | 533MB
714, gpu_percent:    0% | 533MB
715, gpu_percent:    0% | 533MB
716, gpu_percent:    0% | 533MB
717, gpu_percent:    0% | 533MB
718, gpu_percent:    0% | 533MB
719, gpu_percent:    0% | 533MB
720, gpu_percent:    0% | 533MB
721, gpu_percent:    0% | 533MB
722, gpu_percent:    0% | 533MB
723, gpu_percent:    0% | 533MB
724, gpu_percent:    0% | 533MB
725, gpu_percent:    0% | 533MB
726, gpu_percent:    0% | 533MB
727, gpu_percent:    0% | 533MB
728, gpu_percent:    0% | 533MB
729, gpu_percent:    0% | 533MB
730, gpu_percent:    0% | 533MB
731, gpu_percent:    0% | 533MB
732, gpu_percent:    0% | 533MB
733, gpu_percent:    0% | 533MB
734, gpu_percent:    0% | 533MB
735, gpu_percent:    0% | 533MB
736, gpu_percent:    0% | 533MB
737, gpu_percent:    0% | 533MB
738, gpu_percent:    0% | 533MB
739, gpu_percent:    0% | 533MB
740, gpu_percent:    0% | 533MB
741, gpu_percent:    0% | 533MB
742, gpu_percent:    0% | 533MB
743, gpu_percent:    0% | 533MB
744, gpu_percent:    0% | 533MB
745, gpu_percent:    0% | 533MB
746, gpu_percent:    0% | 533MB
747, gpu_percent:    0% | 533MB
748, gpu_percent:    0% | 533MB
749, gpu_percent:    0% | 533MB
750, gpu_percent:    0% | 533MB
