1, gpu_percent:    3% | 4125MB
82, gpu_percent:    0% | 4125MB
83, gpu_percent:    0% | 4125MB
84, gpu_percent:    0% | 4125MB
85, gpu_percent:    0% | 4125MB
86, gpu_percent:    0% | 4125MB
87, gpu_percent:    0% | 4125MB
88, gpu_percent:    0% | 4125MB
89, gpu_percent:    0% | 4125MB
90, gpu_percent:    0% | 4125MB
91, gpu_percent:    0% | 4125MB
92, gpu_percent:    0% | 4125MB
93, gpu_percent:    0% | 4125MB
94, gpu_percent:    0% | 4125MB
95, gpu_percent:    0% | 4125MB
96, gpu_percent:    0% | 4125MB
97, gpu_percent:    0% | 4125MB
98, gpu_percent:    0% | 4125MB
99, gpu_percent:    0% | 4125MB
100, gpu_percent:    0% | 4125MB
101, gpu_percent:    0% | 4125MB
102, gpu_percent:    0% | 4125MB
103, gpu_percent:    0% | 4125MB
104, gpu_percent:    0% | 4125MB
105, gpu_percent:    0% | 4125MB
106, gpu_percent:    0% | 4125MB
107, gpu_percent:    0% | 4125MB
108, gpu_percent:    0% | 4125MB
109, gpu_percent:    0% | 4125MB
110, gpu_percent:    0% | 4125MB
111, gpu_percent:    0% | 4125MB
112, gpu_percent:    0% | 4125MB
113, gpu_percent:    0% | 4125MB
114, gpu_percent:    0% | 4125MB
115, gpu_percent:    0% | 4125MB
116, gpu_percent:    0% | 4125MB
117, gpu_percent:    0% | 4125MB
118, gpu_percent:    0% | 4125MB
119, gpu_percent:    0% | 4125MB
120, gpu_percent:    0% | 4125MB
121, gpu_percent:    0% | 4125MB
122, gpu_percent:    0% | 4125MB
123, gpu_percent:    0% | 4125MB
124, gpu_percent:    0% | 4125MB
125, gpu_percent:    0% | 4125MB
126, gpu_percent:    0% | 4125MB
127, gpu_percent:    0% | 4125MB
128, gpu_percent:    0% | 4125MB
129, gpu_percent:    0% | 4125MB
130, gpu_percent:    0% | 4125MB
131, gpu_percent:    0% | 4125MB
132, gpu_percent:    0% | 4125MB
133, gpu_percent:    0% | 4125MB
134, gpu_percent:    0% | 4125MB
135, gpu_percent:    0% | 4125MB
136, gpu_percent:    0% | 4125MB
137, gpu_percent:    0% | 4125MB
138, gpu_percent:    0% | 4125MB
139, gpu_percent:    0% | 4125MB
140, gpu_percent:    0% | 4125MB
141, gpu_percent:    0% | 4125MB
142, gpu_percent:    0% | 4125MB
143, gpu_percent:    0% | 4125MB
144, gpu_percent:    0% | 4125MB
145, gpu_percent:    0% | 4125MB
146, gpu_percent:    0% | 4125MB
147, gpu_percent:    0% | 4125MB
148, gpu_percent:    0% | 4125MB
149, gpu_percent:    0% | 4125MB
150, gpu_percent:    0% | 4125MB
151, gpu_percent:    0% | 4125MB
152, gpu_percent:    0% | 4125MB
153, gpu_percent:    0% | 4125MB
154, gpu_percent:    0% | 4125MB
155, gpu_percent:    0% | 4125MB
156, gpu_percent:    0% | 4125MB
157, gpu_percent:    0% | 4125MB
158, gpu_percent:    0% | 4125MB
159, gpu_percent:    0% | 4125MB
160, gpu_percent:    0% | 4125MB
161, gpu_percent:    0% | 4125MB
162, gpu_percent:    0% | 4125MB
163, gpu_percent:    0% | 4125MB
164, gpu_percent:    0% | 4125MB
165, gpu_percent:    0% | 4125MB
166, gpu_percent:    0% | 4125MB
167, gpu_percent:    0% | 4125MB
168, gpu_percent:    0% | 4125MB
169, gpu_percent:    0% | 4125MB
170, gpu_percent:    0% | 4125MB
171, gpu_percent:    0% | 4125MB
172, gpu_percent:    0% | 4125MB
173, gpu_percent:    0% | 4125MB
174, gpu_percent:    0% | 4125MB
175, gpu_percent:    0% | 4125MB
176, gpu_percent:    0% | 4125MB
177, gpu_percent:    0% | 4125MB
178, gpu_percent:    0% | 4125MB
179, gpu_percent:    0% | 4125MB
180, gpu_percent:    0% | 4125MB
181, gpu_percent:    0% | 4125MB
182, gpu_percent:    0% | 4125MB
183, gpu_percent:    0% | 4125MB
184, gpu_percent:    0% | 4125MB
185, gpu_percent:    0% | 4125MB
186, gpu_percent:    0% | 4125MB
187, gpu_percent:    0% | 4125MB
188, gpu_percent:    0% | 4125MB
189, gpu_percent:    0% | 4125MB
190, gpu_percent:    0% | 4125MB
191, gpu_percent:    0% | 4125MB
192, gpu_percent:    0% | 4125MB
193, gpu_percent:    0% | 4125MB
194, gpu_percent:    0% | 4125MB
195, gpu_percent:    0% | 4125MB
196, gpu_percent:    0% | 4125MB
197, gpu_percent:    0% | 4125MB
198, gpu_percent:    0% | 4125MB
199, gpu_percent:    0% | 4125MB
200, gpu_percent:    0% | 4125MB
201, gpu_percent:    0% | 4125MB
202, gpu_percent:    0% | 4125MB
203, gpu_percent:    0% | 4125MB
204, gpu_percent:    0% | 4125MB
205, gpu_percent:    0% | 4125MB
206, gpu_percent:    0% | 4125MB
207, gpu_percent:    0% | 4125MB
208, gpu_percent:    0% | 4125MB
209, gpu_percent:    0% | 4125MB
210, gpu_percent:    0% | 4125MB
211, gpu_percent:    0% | 4125MB
212, gpu_percent:    0% | 4125MB
213, gpu_percent:    0% | 4125MB
214, gpu_percent:    0% | 4125MB
215, gpu_percent:    0% | 4125MB
216, gpu_percent:    0% | 4125MB
217, gpu_percent:    0% | 4125MB
218, gpu_percent:    0% | 4125MB
219, gpu_percent:    0% | 4125MB
220, gpu_percent:    0% | 4125MB
221, gpu_percent:    0% | 4125MB
222, gpu_percent:    0% | 4125MB
223, gpu_percent:    0% | 4125MB
224, gpu_percent:    0% | 4125MB
225, gpu_percent:    0% | 4125MB
226, gpu_percent:    0% | 4125MB
227, gpu_percent:    0% | 4125MB
228, gpu_percent:    0% | 4125MB
229, gpu_percent:    0% | 4125MB
230, gpu_percent:    0% | 4125MB
231, gpu_percent:    0% | 4125MB
232, gpu_percent:    0% | 4125MB
233, gpu_percent:    0% | 4125MB
234, gpu_percent:    0% | 4125MB
235, gpu_percent:    0% | 4125MB
236, gpu_percent:    0% | 4125MB
237, gpu_percent:    0% | 4125MB
238, gpu_percent:    0% | 4125MB
239, gpu_percent:    0% | 4125MB
240, gpu_percent:    0% | 4125MB
241, gpu_percent:    0% | 4125MB
242, gpu_percent:    0% | 4125MB
243, gpu_percent:    0% | 4125MB
244, gpu_percent:    0% | 4125MB
245, gpu_percent:    0% | 4125MB
246, gpu_percent:    0% | 4125MB
247, gpu_percent:    0% | 4125MB
248, gpu_percent:    0% | 4125MB
249, gpu_percent:    0% | 4125MB
250, gpu_percent:    0% | 4125MB
251, gpu_percent:    0% | 4125MB
252, gpu_percent:    0% | 4125MB
253, gpu_percent:    0% | 4125MB
254, gpu_percent:    0% | 4125MB
255, gpu_percent:    0% | 4125MB
256, gpu_percent:    0% | 4125MB
257, gpu_percent:    0% | 4125MB
258, gpu_percent:    0% | 4125MB
259, gpu_percent:    0% | 4125MB
260, gpu_percent:    0% | 4125MB
261, gpu_percent:    0% | 4125MB
262, gpu_percent:    0% | 4125MB
263, gpu_percent:    0% | 4125MB
264, gpu_percent:    0% | 4125MB
265, gpu_percent:    0% | 4125MB
266, gpu_percent:    0% | 4125MB
267, gpu_percent:    0% | 4125MB
268, gpu_percent:    0% | 4125MB
269, gpu_percent:    0% | 4125MB
270, gpu_percent:    0% | 4125MB
271, gpu_percent:    0% | 4125MB
272, gpu_percent:    0% | 4125MB
273, gpu_percent:    0% | 4125MB
274, gpu_percent:    0% | 4125MB
275, gpu_percent:    0% | 4125MB
276, gpu_percent:    0% | 4125MB
277, gpu_percent:    0% | 4125MB
278, gpu_percent:    0% | 4125MB
279, gpu_percent:    0% | 4125MB
280, gpu_percent:    0% | 4125MB
281, gpu_percent:    0% | 4125MB
282, gpu_percent:    0% | 4125MB
283, gpu_percent:    0% | 4125MB
284, gpu_percent:    0% | 4125MB
285, gpu_percent:    0% | 4125MB
286, gpu_percent:    0% | 4125MB
287, gpu_percent:    0% | 4125MB
288, gpu_percent:    0% | 4125MB
289, gpu_percent:    0% | 4125MB
290, gpu_percent:    0% | 4125MB
291, gpu_percent:    0% | 4125MB
292, gpu_percent:    0% | 4125MB
293, gpu_percent:    0% | 4125MB
294, gpu_percent:    0% | 4125MB
295, gpu_percent:    0% | 4125MB
296, gpu_percent:    0% | 4125MB
297, gpu_percent:    0% | 4125MB
298, gpu_percent:    0% | 4125MB
299, gpu_percent:    0% | 4125MB
300, gpu_percent:    0% | 4125MB
301, gpu_percent:    0% | 4125MB
302, gpu_percent:    0% | 4125MB
303, gpu_percent:    0% | 4125MB
304, gpu_percent:    0% | 4125MB
305, gpu_percent:    0% | 4125MB
306, gpu_percent:    0% | 4125MB
307, gpu_percent:    0% | 4125MB
308, gpu_percent:    0% | 4125MB
309, gpu_percent:    0% | 4125MB
310, gpu_percent:    0% | 4125MB
311, gpu_percent:    0% | 4125MB
312, gpu_percent:    0% | 4125MB
313, gpu_percent:    0% | 4125MB
314, gpu_percent:    0% | 4125MB
315, gpu_percent:    0% | 4125MB
316, gpu_percent:    0% | 4125MB
317, gpu_percent:    0% | 4125MB
318, gpu_percent:    0% | 4125MB
319, gpu_percent:    0% | 4125MB
320, gpu_percent:    0% | 4125MB
321, gpu_percent:    0% | 4125MB
322, gpu_percent:    0% | 4125MB
323, gpu_percent:    0% | 4125MB
324, gpu_percent:    0% | 4125MB
325, gpu_percent:    0% | 4125MB
326, gpu_percent:    0% | 4125MB
327, gpu_percent:    0% | 4125MB
328, gpu_percent:    0% | 4125MB
329, gpu_percent:    0% | 4125MB
330, gpu_percent:    0% | 4125MB
331, gpu_percent:    0% | 4125MB
332, gpu_percent:    0% | 4125MB
333, gpu_percent:    0% | 4125MB
334, gpu_percent:    0% | 4125MB
335, gpu_percent:    0% | 4125MB
336, gpu_percent:    0% | 4125MB
337, gpu_percent:    0% | 4125MB
338, gpu_percent:    0% | 4125MB
339, gpu_percent:    0% | 4125MB
340, gpu_percent:    0% | 4125MB
341, gpu_percent:    0% | 4125MB
342, gpu_percent:    0% | 4125MB
343, gpu_percent:    0% | 4125MB
344, gpu_percent:    0% | 4125MB
345, gpu_percent:    0% | 4125MB
346, gpu_percent:    0% | 4125MB
347, gpu_percent:    0% | 4125MB
348, gpu_percent:    0% | 4125MB
349, gpu_percent:    0% | 4125MB
350, gpu_percent:    0% | 4125MB
351, gpu_percent:    0% | 4125MB
352, gpu_percent:    0% | 4125MB
353, gpu_percent:    0% | 4125MB
354, gpu_percent:    0% | 4125MB
355, gpu_percent:    0% | 4125MB
356, gpu_percent:    0% | 4125MB
357, gpu_percent:    0% | 4125MB
358, gpu_percent:    0% | 4125MB
359, gpu_percent:    0% | 4125MB
360, gpu_percent:    0% | 4125MB
361, gpu_percent:    0% | 4125MB
362, gpu_percent:    0% | 4125MB
363, gpu_percent:    0% | 4125MB
364, gpu_percent:    0% | 4125MB
365, gpu_percent:    0% | 4125MB
366, gpu_percent:    0% | 4125MB
367, gpu_percent:    0% | 4125MB
368, gpu_percent:    0% | 4125MB
369, gpu_percent:    0% | 4125MB
370, gpu_percent:    0% | 4125MB
371, gpu_percent:    0% | 4125MB
372, gpu_percent:    0% | 4125MB
373, gpu_percent:    0% | 4125MB
374, gpu_percent:    0% | 4125MB
375, gpu_percent:    0% | 4125MB
376, gpu_percent:    0% | 4125MB
377, gpu_percent:    0% | 4125MB
378, gpu_percent:    0% | 4125MB
379, gpu_percent:    0% | 4125MB
380, gpu_percent:    0% | 4125MB
381, gpu_percent:    0% | 4125MB
382, gpu_percent:    0% | 4125MB
383, gpu_percent:    0% | 4125MB
384, gpu_percent:    0% | 4125MB
385, gpu_percent:    0% | 4125MB
386, gpu_percent:    0% | 4125MB
387, gpu_percent:    0% | 4125MB
388, gpu_percent:    0% | 4125MB
389, gpu_percent:    0% | 4125MB
390, gpu_percent:    0% | 4125MB
391, gpu_percent:    0% | 4125MB
392, gpu_percent:    0% | 4125MB
393, gpu_percent:    0% | 4125MB
394, gpu_percent:    0% | 4125MB
395, gpu_percent:    0% | 4125MB
396, gpu_percent:    0% | 4125MB
397, gpu_percent:    0% | 4125MB
398, gpu_percent:    0% | 4125MB
399, gpu_percent:    0% | 4125MB
400, gpu_percent:    0% | 4125MB
401, gpu_percent:    0% | 4125MB
402, gpu_percent:    0% | 4125MB
403, gpu_percent:    0% | 4125MB
404, gpu_percent:    0% | 4125MB
405, gpu_percent:    0% | 4125MB
406, gpu_percent:    0% | 4125MB
407, gpu_percent:    0% | 4125MB
408, gpu_percent:    0% | 4125MB
409, gpu_percent:    0% | 4125MB
410, gpu_percent:    0% | 4125MB
411, gpu_percent:    0% | 4125MB
412, gpu_percent:    0% | 4125MB
413, gpu_percent:    0% | 4125MB
414, gpu_percent:    0% | 4125MB
415, gpu_percent:    0% | 4125MB
416, gpu_percent:    0% | 4125MB
417, gpu_percent:    0% | 4125MB
418, gpu_percent:    0% | 4125MB
419, gpu_percent:    0% | 4125MB
420, gpu_percent:    0% | 4125MB
421, gpu_percent:    0% | 4125MB
422, gpu_percent:    0% | 4125MB
423, gpu_percent:    0% | 4125MB
424, gpu_percent:    0% | 4125MB
425, gpu_percent:    0% | 4125MB
426, gpu_percent:    0% | 4125MB
427, gpu_percent:    0% | 4125MB
428, gpu_percent:    0% | 4125MB
429, gpu_percent:    0% | 4125MB
430, gpu_percent:    0% | 4125MB
431, gpu_percent:    0% | 4125MB
432, gpu_percent:    0% | 4125MB
433, gpu_percent:    0% | 4125MB
434, gpu_percent:    0% | 4125MB
435, gpu_percent:    0% | 4125MB
436, gpu_percent:    0% | 4125MB
437, gpu_percent:    0% | 4125MB
438, gpu_percent:    0% | 4125MB
439, gpu_percent:    0% | 4125MB
440, gpu_percent:    0% | 4125MB
441, gpu_percent:    0% | 4125MB
442, gpu_percent:    0% | 4125MB
443, gpu_percent:    0% | 4125MB
444, gpu_percent:    0% | 4125MB
445, gpu_percent:    0% | 4125MB
446, gpu_percent:    0% | 4125MB
447, gpu_percent:    0% | 4125MB
448, gpu_percent:    0% | 4125MB
449, gpu_percent:    0% | 4125MB
450, gpu_percent:    0% | 4125MB
451, gpu_percent:    0% | 4125MB
452, gpu_percent:    0% | 4125MB
453, gpu_percent:    0% | 4125MB
454, gpu_percent:    0% | 4125MB
455, gpu_percent:    0% | 4125MB
456, gpu_percent:    0% | 4125MB
457, gpu_percent:    0% | 4125MB
458, gpu_percent:    0% | 4125MB
459, gpu_percent:    0% | 4125MB
460, gpu_percent:    0% | 4125MB
461, gpu_percent:    0% | 4125MB
462, gpu_percent:    0% | 4125MB
463, gpu_percent:    0% | 4125MB
464, gpu_percent:    0% | 4125MB
465, gpu_percent:    0% | 4125MB
466, gpu_percent:    0% | 4125MB
467, gpu_percent:    0% | 4125MB
468, gpu_percent:    0% | 4125MB
469, gpu_percent:    0% | 4125MB
470, gpu_percent:    0% | 4125MB
471, gpu_percent:    0% | 4125MB
472, gpu_percent:    0% | 4125MB
473, gpu_percent:    0% | 4125MB
474, gpu_percent:    0% | 4125MB
475, gpu_percent:    0% | 4125MB
476, gpu_percent:    0% | 4125MB
477, gpu_percent:    0% | 4125MB
478, gpu_percent:    0% | 4125MB
479, gpu_percent:    0% | 4125MB
480, gpu_percent:    0% | 4125MB
481, gpu_percent:    0% | 4125MB
482, gpu_percent:    0% | 4125MB
483, gpu_percent:    0% | 4125MB
484, gpu_percent:    0% | 4125MB
485, gpu_percent:    0% | 4125MB
486, gpu_percent:    0% | 4125MB
487, gpu_percent:    0% | 4125MB
488, gpu_percent:    0% | 4125MB
489, gpu_percent:    0% | 4125MB
490, gpu_percent:    0% | 4125MB
491, gpu_percent:    0% | 4125MB
492, gpu_percent:    0% | 4125MB
493, gpu_percent:    0% | 4125MB
494, gpu_percent:    0% | 4125MB
495, gpu_percent:    0% | 4125MB
496, gpu_percent:    0% | 4125MB
497, gpu_percent:    0% | 4125MB
498, gpu_percent:    0% | 4125MB
499, gpu_percent:    0% | 4125MB
500, gpu_percent:    0% | 4125MB
501, gpu_percent:    0% | 4125MB
502, gpu_percent:    0% | 4125MB
503, gpu_percent:    0% | 4125MB
504, gpu_percent:    0% | 4125MB
505, gpu_percent:    0% | 4125MB
506, gpu_percent:    0% | 4125MB
507, gpu_percent:    0% | 4125MB
508, gpu_percent:    0% | 4125MB
509, gpu_percent:    0% | 4125MB
510, gpu_percent:    0% | 4125MB
511, gpu_percent:    0% | 4125MB
512, gpu_percent:    0% | 4125MB
513, gpu_percent:    0% | 4125MB
514, gpu_percent:    0% | 4125MB
515, gpu_percent:    0% | 4125MB
516, gpu_percent:    0% | 4125MB
517, gpu_percent:    0% | 4125MB
518, gpu_percent:    0% | 4125MB
519, gpu_percent:    0% | 4125MB
520, gpu_percent:    0% | 4125MB
521, gpu_percent:    0% | 4125MB
522, gpu_percent:    0% | 4125MB
523, gpu_percent:    0% | 4125MB
524, gpu_percent:    0% | 4125MB
525, gpu_percent:    0% | 4125MB
526, gpu_percent:    0% | 4125MB
527, gpu_percent:    0% | 4125MB
528, gpu_percent:    0% | 4125MB
529, gpu_percent:    0% | 4125MB
530, gpu_percent:    0% | 4125MB
531, gpu_percent:    0% | 4125MB
532, gpu_percent:    0% | 4125MB
533, gpu_percent:    0% | 4125MB
534, gpu_percent:    0% | 4125MB
535, gpu_percent:    0% | 4125MB
536, gpu_percent:    0% | 4125MB
537, gpu_percent:    0% | 4125MB
538, gpu_percent:    0% | 4125MB
539, gpu_percent:    0% | 4125MB
540, gpu_percent:    0% | 4125MB
541, gpu_percent:    0% | 4125MB
542, gpu_percent:    0% | 4125MB
543, gpu_percent:    0% | 4125MB
544, gpu_percent:    0% | 4125MB
545, gpu_percent:    0% | 4125MB
546, gpu_percent:    0% | 4125MB
547, gpu_percent:    0% | 4125MB
548, gpu_percent:    0% | 4125MB
549, gpu_percent:    0% | 4125MB
550, gpu_percent:    0% | 4125MB
551, gpu_percent:    0% | 4125MB
552, gpu_percent:    0% | 4125MB
553, gpu_percent:    0% | 4125MB
554, gpu_percent:    0% | 4125MB
555, gpu_percent:    0% | 4125MB
556, gpu_percent:    0% | 4125MB
557, gpu_percent:    0% | 4125MB
558, gpu_percent:    0% | 4125MB
559, gpu_percent:    0% | 4125MB
560, gpu_percent:    0% | 4125MB
561, gpu_percent:    0% | 4125MB
562, gpu_percent:    0% | 4125MB
563, gpu_percent:    0% | 4125MB
564, gpu_percent:    0% | 4125MB
565, gpu_percent:    0% | 4125MB
566, gpu_percent:    0% | 4125MB
567, gpu_percent:    0% | 4125MB
568, gpu_percent:    0% | 4125MB
569, gpu_percent:    0% | 4125MB
570, gpu_percent:    0% | 4125MB
571, gpu_percent:    0% | 4125MB
572, gpu_percent:    0% | 4125MB
573, gpu_percent:    0% | 4125MB
574, gpu_percent:    0% | 4125MB
575, gpu_percent:    0% | 4125MB
576, gpu_percent:    0% | 4125MB
577, gpu_percent:    0% | 4125MB
578, gpu_percent:    0% | 4125MB
579, gpu_percent:    0% | 4125MB
580, gpu_percent:    0% | 4125MB
581, gpu_percent:    0% | 4125MB
582, gpu_percent:    0% | 4125MB
583, gpu_percent:    0% | 4125MB
584, gpu_percent:    0% | 4125MB
585, gpu_percent:    0% | 4125MB
586, gpu_percent:    0% | 4125MB
587, gpu_percent:    0% | 4125MB
588, gpu_percent:    0% | 4125MB
589, gpu_percent:    0% | 4125MB
590, gpu_percent:    0% | 4125MB
591, gpu_percent:    0% | 4125MB
592, gpu_percent:    0% | 4125MB
593, gpu_percent:    0% | 4125MB
594, gpu_percent:    0% | 4125MB
595, gpu_percent:    0% | 4125MB
596, gpu_percent:    0% | 4125MB
597, gpu_percent:    0% | 4125MB
598, gpu_percent:    0% | 4125MB
599, gpu_percent:    0% | 4125MB
600, gpu_percent:    0% | 4125MB
601, gpu_percent:    0% | 4125MB
602, gpu_percent:    0% | 4125MB
603, gpu_percent:    0% | 4125MB
604, gpu_percent:    0% | 4125MB
605, gpu_percent:    0% | 4125MB
606, gpu_percent:    0% | 4125MB
607, gpu_percent:    0% | 4125MB
608, gpu_percent:    0% | 4125MB
609, gpu_percent:    0% | 4125MB
610, gpu_percent:    0% | 4125MB
611, gpu_percent:    0% | 4125MB
612, gpu_percent:    0% | 4125MB
613, gpu_percent:    0% | 4125MB
614, gpu_percent:    0% | 4125MB
615, gpu_percent:    0% | 4125MB
616, gpu_percent:    0% | 4125MB
617, gpu_percent:    0% | 4125MB
618, gpu_percent:    0% | 4125MB
619, gpu_percent:    0% | 4125MB
620, gpu_percent:    0% | 4125MB
621, gpu_percent:    0% | 4125MB
622, gpu_percent:    0% | 4125MB
623, gpu_percent:    0% | 4125MB
624, gpu_percent:    0% | 4125MB
625, gpu_percent:    0% | 4125MB
626, gpu_percent:    0% | 4125MB
627, gpu_percent:    0% | 4125MB
628, gpu_percent:    0% | 4125MB
629, gpu_percent:    0% | 4125MB
630, gpu_percent:    0% | 4125MB
631, gpu_percent:    0% | 4125MB
632, gpu_percent:    0% | 4125MB
633, gpu_percent:    0% | 4125MB
634, gpu_percent:    0% | 4125MB
635, gpu_percent:    0% | 4125MB
636, gpu_percent:    0% | 4125MB
637, gpu_percent:    0% | 4125MB
638, gpu_percent:    0% | 4125MB
639, gpu_percent:    0% | 4125MB
640, gpu_percent:    0% | 4125MB
641, gpu_percent:    0% | 4125MB
642, gpu_percent:    0% | 4125MB
643, gpu_percent:    0% | 4125MB
644, gpu_percent:    0% | 4125MB
645, gpu_percent:    0% | 4125MB
646, gpu_percent:    0% | 4125MB
647, gpu_percent:    0% | 4125MB
648, gpu_percent:    0% | 4125MB
649, gpu_percent:    0% | 4125MB
650, gpu_percent:    0% | 4125MB
651, gpu_percent:    0% | 4125MB
652, gpu_percent:    0% | 4125MB
653, gpu_percent:    0% | 4125MB
654, gpu_percent:    0% | 4125MB
655, gpu_percent:    0% | 4125MB
656, gpu_percent:    0% | 4125MB
657, gpu_percent:    0% | 4125MB
658, gpu_percent:    0% | 4125MB
659, gpu_percent:    0% | 4125MB
660, gpu_percent:    0% | 4125MB
661, gpu_percent:    0% | 4125MB
662, gpu_percent:    0% | 4125MB
663, gpu_percent:    0% | 4125MB
664, gpu_percent:    0% | 4125MB
665, gpu_percent:    0% | 4125MB
666, gpu_percent:    0% | 4125MB
667, gpu_percent:    0% | 4125MB
668, gpu_percent:    0% | 4125MB
669, gpu_percent:    0% | 4125MB
670, gpu_percent:    0% | 4125MB
671, gpu_percent:    0% | 4125MB
672, gpu_percent:    0% | 4125MB
673, gpu_percent:    0% | 4125MB
674, gpu_percent:    0% | 4125MB
675, gpu_percent:    0% | 4125MB
676, gpu_percent:    0% | 4125MB
677, gpu_percent:    0% | 4125MB
678, gpu_percent:    0% | 4125MB
679, gpu_percent:    0% | 4125MB
680, gpu_percent:    0% | 4125MB
681, gpu_percent:    0% | 4125MB
682, gpu_percent:    0% | 4125MB
683, gpu_percent:    0% | 4125MB
684, gpu_percent:    0% | 4125MB
685, gpu_percent:    0% | 4125MB
686, gpu_percent:    0% | 4125MB
687, gpu_percent:    0% | 4125MB
688, gpu_percent:    0% | 4125MB
689, gpu_percent:    0% | 4125MB
690, gpu_percent:    0% | 4125MB
691, gpu_percent:    0% | 4125MB
692, gpu_percent:    0% | 4125MB
693, gpu_percent:    0% | 4125MB
694, gpu_percent:    0% | 4125MB
695, gpu_percent:    0% | 4125MB
696, gpu_percent:    0% | 4125MB
697, gpu_percent:    0% | 4125MB
698, gpu_percent:    0% | 4125MB
699, gpu_percent:    0% | 4125MB
700, gpu_percent:    0% | 4125MB
701, gpu_percent:    0% | 4125MB
702, gpu_percent:    0% | 4125MB
703, gpu_percent:    0% | 4125MB
704, gpu_percent:    0% | 4125MB
705, gpu_percent:    0% | 4125MB
706, gpu_percent:    0% | 4125MB
707, gpu_percent:    0% | 4125MB
708, gpu_percent:    0% | 4125MB
709, gpu_percent:    0% | 4125MB
710, gpu_percent:    0% | 4125MB
711, gpu_percent:    0% | 4125MB
712, gpu_percent:    0% | 4125MB
713, gpu_percent:    0% | 4125MB
714, gpu_percent:    0% | 4125MB
715, gpu_percent:    0% | 4125MB
716, gpu_percent:    0% | 4125MB
717, gpu_percent:    0% | 4125MB
718, gpu_percent:    0% | 4125MB
719, gpu_percent:    0% | 4125MB
720, gpu_percent:    0% | 4125MB
721, gpu_percent:    0% | 4125MB
722, gpu_percent:    0% | 4125MB
723, gpu_percent:    0% | 4125MB
724, gpu_percent:    0% | 4125MB
725, gpu_percent:    0% | 4125MB
726, gpu_percent:    0% | 4125MB
727, gpu_percent:    0% | 4125MB
728, gpu_percent:    0% | 4125MB
729, gpu_percent:    0% | 4125MB
730, gpu_percent:    0% | 4125MB
731, gpu_percent:    0% | 4125MB
732, gpu_percent:    0% | 4125MB
733, gpu_percent:    0% | 4125MB
734, gpu_percent:    0% | 4125MB
735, gpu_percent:    0% | 4125MB
