1, gpu_percent:    2% | 1277MB
119, gpu_percent:   48% | 3049MB
120, gpu_percent:   50% | 3049MB
121, gpu_percent:   51% | 3049MB
122, gpu_percent:   49% | 3049MB
123, gpu_percent:   51% | 3049MB
124, gpu_percent:   48% | 3049MB
125, gpu_percent:   53% | 3049MB
126, gpu_percent:   51% | 3049MB
127, gpu_percent:   54% | 3049MB
128, gpu_percent:   51% | 3049MB
129, gpu_percent:   50% | 3049MB
130, gpu_percent:   51% | 3049MB
131, gpu_percent:   76% | 3049MB
132, gpu_percent:   77% | 3049MB
133, gpu_percent:   77% | 3049MB
134, gpu_percent:   86% | 3049MB
135, gpu_percent:   79% | 3049MB
136, gpu_percent:   77% | 3049MB
137, gpu_percent:   77% | 3049MB
138, gpu_percent:   76% | 3049MB
139, gpu_percent:   72% | 3049MB
140, gpu_percent:   87% | 3049MB
141, gpu_percent:   86% | 3049MB
142, gpu_percent:   82% | 3049MB
143, gpu_percent:   80% | 3049MB
144, gpu_percent:   77% | 3049MB
145, gpu_percent:   77% | 3049MB
146, gpu_percent:   80% | 3049MB
147, gpu_percent:   87% | 3049MB
148, gpu_percent:   83% | 3049MB
149, gpu_percent:   79% | 3049MB
150, gpu_percent:   76% | 3049MB
151, gpu_percent:   78% | 3049MB
152, gpu_percent:   75% | 3049MB
153, gpu_percent:   77% | 3049MB
154, gpu_percent:   86% | 3049MB
155, gpu_percent:   83% | 3049MB
156, gpu_percent:   77% | 3049MB
157, gpu_percent:   77% | 3049MB
158, gpu_percent:   77% | 3049MB
159, gpu_percent:   78% | 3049MB
160, gpu_percent:   72% | 3049MB
161, gpu_percent:   86% | 3049MB
162, gpu_percent:   74% | 3049MB
163, gpu_percent:   77% | 3049MB
164, gpu_percent:   77% | 3049MB
165, gpu_percent:   88% | 3049MB
166, gpu_percent:   87% | 3049MB
167, gpu_percent:   86% | 3049MB
168, gpu_percent:   76% | 3049MB
169, gpu_percent:   74% | 3049MB
170, gpu_percent:   78% | 3049MB
171, gpu_percent:    0% | 3049MB
172, gpu_percent:   97% | 3049MB
173, gpu_percent:   97% | 3049MB
174, gpu_percent:   96% | 3049MB
175, gpu_percent:   60% | 3049MB
176, gpu_percent:   51% | 3049MB
177, gpu_percent:   51% | 3049MB
178, gpu_percent:   52% | 3049MB
179, gpu_percent:   51% | 3049MB
180, gpu_percent:   50% | 3049MB
181, gpu_percent:   51% | 3049MB
182, gpu_percent:   48% | 3049MB
183, gpu_percent:   57% | 3049MB
184, gpu_percent:   47% | 3049MB
185, gpu_percent:   54% | 3049MB
186, gpu_percent:   51% | 3049MB
187, gpu_percent:   48% | 3049MB
188, gpu_percent:   51% | 3049MB
189, gpu_percent:   53% | 3049MB
190, gpu_percent:   53% | 3049MB
191, gpu_percent:   51% | 3049MB
192, gpu_percent:   51% | 3049MB
193, gpu_percent:   53% | 3049MB
194, gpu_percent:   51% | 3049MB
195, gpu_percent:   77% | 3049MB
196, gpu_percent:   74% | 3049MB
197, gpu_percent:   76% | 3049MB
198, gpu_percent:   77% | 3049MB
199, gpu_percent:   78% | 3049MB
200, gpu_percent:   72% | 3049MB
201, gpu_percent:   83% | 3049MB
202, gpu_percent:   72% | 3049MB
203, gpu_percent:   78% | 3049MB
204, gpu_percent:   86% | 3049MB
205, gpu_percent:   83% | 3049MB
206, gpu_percent:   73% | 3049MB
207, gpu_percent:   75% | 3049MB
208, gpu_percent:   86% | 3049MB
209, gpu_percent:   74% | 3049MB
210, gpu_percent:   73% | 3049MB
211, gpu_percent:   81% | 3049MB
212, gpu_percent:   76% | 3049MB
213, gpu_percent:   82% | 3049MB
214, gpu_percent:   80% | 3049MB
215, gpu_percent:   75% | 3049MB
216, gpu_percent:   74% | 3049MB
217, gpu_percent:   82% | 3049MB
218, gpu_percent:   82% | 3049MB
219, gpu_percent:   75% | 3049MB
220, gpu_percent:   76% | 3049MB
221, gpu_percent:   76% | 3049MB
222, gpu_percent:   83% | 3049MB
223, gpu_percent:   87% | 3049MB
224, gpu_percent:   88% | 3049MB
225, gpu_percent:   83% | 3049MB
226, gpu_percent:   76% | 3049MB
227, gpu_percent:   76% | 3049MB
228, gpu_percent:   76% | 3049MB
229, gpu_percent:   76% | 3049MB
230, gpu_percent:   85% | 3049MB
231, gpu_percent:   82% | 3049MB
232, gpu_percent:   70% | 3049MB
233, gpu_percent:   78% | 3049MB
234, gpu_percent:    0% | 3049MB
235, gpu_percent:    0% | 3049MB
236, gpu_percent:   96% | 3049MB
237, gpu_percent:   97% | 3049MB
238, gpu_percent:   97% | 3049MB
239, gpu_percent:   51% | 3049MB
240, gpu_percent:   51% | 3049MB
241, gpu_percent:   51% | 3049MB
242, gpu_percent:   53% | 3049MB
243, gpu_percent:   54% | 3049MB
244, gpu_percent:   51% | 3049MB
245, gpu_percent:   48% | 3049MB
246, gpu_percent:   51% | 3049MB
247, gpu_percent:   53% | 3049MB
248, gpu_percent:   51% | 3049MB
249, gpu_percent:   51% | 3049MB
250, gpu_percent:   50% | 3049MB
251, gpu_percent:   51% | 3049MB
252, gpu_percent:   53% | 3049MB
253, gpu_percent:   54% | 3049MB
254, gpu_percent:   48% | 3049MB
255, gpu_percent:   53% | 3049MB
256, gpu_percent:   51% | 3049MB
257, gpu_percent:   51% | 3049MB
258, gpu_percent:   54% | 3049MB
259, gpu_percent:   75% | 3049MB
260, gpu_percent:   85% | 3049MB
261, gpu_percent:   86% | 3049MB
262, gpu_percent:   76% | 3049MB
263, gpu_percent:   76% | 3049MB
264, gpu_percent:   75% | 3049MB
265, gpu_percent:   74% | 3049MB
266, gpu_percent:   82% | 3049MB
267, gpu_percent:   86% | 3049MB
268, gpu_percent:   76% | 3049MB
269, gpu_percent:   77% | 3049MB
270, gpu_percent:   78% | 3049MB
271, gpu_percent:   76% | 3049MB
272, gpu_percent:   78% | 3049MB
273, gpu_percent:   78% | 3049MB
274, gpu_percent:   78% | 3049MB
275, gpu_percent:   82% | 3049MB
276, gpu_percent:   86% | 3049MB
277, gpu_percent:   71% | 3049MB
278, gpu_percent:   73% | 3049MB
279, gpu_percent:   86% | 3049MB
280, gpu_percent:   73% | 3049MB
281, gpu_percent:   77% | 3049MB
282, gpu_percent:   73% | 3049MB
283, gpu_percent:   74% | 3049MB
284, gpu_percent:   83% | 3049MB
285, gpu_percent:   74% | 3049MB
286, gpu_percent:   75% | 3049MB
287, gpu_percent:   82% | 3049MB
288, gpu_percent:   86% | 3049MB
289, gpu_percent:   74% | 3049MB
290, gpu_percent:   74% | 3049MB
291, gpu_percent:   76% | 3049MB
292, gpu_percent:   84% | 3049MB
293, gpu_percent:   77% | 3049MB
294, gpu_percent:   75% | 3049MB
295, gpu_percent:   74% | 3049MB
296, gpu_percent:   85% | 3049MB
297, gpu_percent:   80% | 3049MB
298, gpu_percent:    0% | 3049MB
299, gpu_percent:    0% | 3049MB
300, gpu_percent:   96% | 3049MB
301, gpu_percent:   97% | 3049MB
302, gpu_percent:   97% | 3049MB
303, gpu_percent:   51% | 3049MB
304, gpu_percent:   53% | 3049MB
305, gpu_percent:   54% | 3049MB
306, gpu_percent:   53% | 3049MB
307, gpu_percent:   49% | 3049MB
308, gpu_percent:   51% | 3049MB
309, gpu_percent:   50% | 3049MB
310, gpu_percent:   52% | 3049MB
311, gpu_percent:   50% | 3049MB
312, gpu_percent:   51% | 3049MB
313, gpu_percent:   50% | 3049MB
314, gpu_percent:   48% | 3049MB
315, gpu_percent:   54% | 3049MB
316, gpu_percent:   51% | 3049MB
317, gpu_percent:   52% | 3049MB
318, gpu_percent:   55% | 3049MB
319, gpu_percent:   51% | 3049MB
320, gpu_percent:   48% | 3049MB
321, gpu_percent:   43% | 3049MB
322, gpu_percent:   87% | 3049MB
323, gpu_percent:   74% | 3049MB
324, gpu_percent:   78% | 3049MB
325, gpu_percent:   78% | 3049MB
326, gpu_percent:   77% | 3049MB
327, gpu_percent:   75% | 3049MB
328, gpu_percent:   75% | 3049MB
329, gpu_percent:   78% | 3049MB
330, gpu_percent:   87% | 3049MB
331, gpu_percent:   87% | 3049MB
332, gpu_percent:   76% | 3049MB
333, gpu_percent:   74% | 3049MB
334, gpu_percent:   82% | 3049MB
335, gpu_percent:   74% | 3049MB
336, gpu_percent:   75% | 3049MB
337, gpu_percent:   86% | 3049MB
338, gpu_percent:   85% | 3049MB
339, gpu_percent:   74% | 3049MB
340, gpu_percent:   74% | 3049MB
341, gpu_percent:   85% | 3055MB
342, gpu_percent:   74% | 3055MB
343, gpu_percent:   72% | 3055MB
344, gpu_percent:   86% | 3055MB
345, gpu_percent:   74% | 3055MB
346, gpu_percent:   75% | 3055MB
347, gpu_percent:   82% | 3055MB
348, gpu_percent:   86% | 3055MB
349, gpu_percent:   70% | 3055MB
350, gpu_percent:   76% | 3055MB
351, gpu_percent:   74% | 3055MB
352, gpu_percent:   82% | 3055MB
353, gpu_percent:   82% | 3055MB
354, gpu_percent:   84% | 3055MB
355, gpu_percent:   76% | 3055MB
356, gpu_percent:   86% | 3055MB
357, gpu_percent:   77% | 3055MB
358, gpu_percent:   76% | 3055MB
359, gpu_percent:   77% | 3055MB
360, gpu_percent:   76% | 3055MB
361, gpu_percent:   79% | 3055MB
362, gpu_percent:    0% | 3055MB
363, gpu_percent:    0% | 3055MB
364, gpu_percent:   96% | 3055MB
365, gpu_percent:   96% | 3055MB
366, gpu_percent:   96% | 3055MB
367, gpu_percent:   52% | 3055MB
368, gpu_percent:   56% | 3055MB
369, gpu_percent:   56% | 3055MB
370, gpu_percent:   53% | 3055MB
371, gpu_percent:   52% | 3055MB
372, gpu_percent:   55% | 3055MB
373, gpu_percent:   53% | 3055MB
374, gpu_percent:   52% | 3055MB
375, gpu_percent:   58% | 3055MB
376, gpu_percent:   53% | 3055MB
377, gpu_percent:   58% | 3055MB
378, gpu_percent:   53% | 3055MB
379, gpu_percent:   55% | 3055MB
380, gpu_percent:   54% | 3055MB
381, gpu_percent:   57% | 3055MB
382, gpu_percent:   54% | 3055MB
383, gpu_percent:   53% | 3055MB
384, gpu_percent:   51% | 3055MB
385, gpu_percent:   53% | 3055MB
386, gpu_percent:   85% | 3055MB
387, gpu_percent:   79% | 3055MB
388, gpu_percent:   86% | 3055MB
389, gpu_percent:   87% | 3055MB
390, gpu_percent:   82% | 3055MB
391, gpu_percent:   82% | 3055MB
392, gpu_percent:   77% | 3055MB
393, gpu_percent:   76% | 3055MB
394, gpu_percent:   76% | 3055MB
395, gpu_percent:   76% | 3055MB
396, gpu_percent:   82% | 3055MB
397, gpu_percent:   83% | 3055MB
398, gpu_percent:   84% | 3055MB
399, gpu_percent:   75% | 3055MB
400, gpu_percent:   79% | 3055MB
401, gpu_percent:   79% | 3055MB
402, gpu_percent:   76% | 3055MB
403, gpu_percent:   79% | 3055MB
404, gpu_percent:   79% | 3055MB
405, gpu_percent:   83% | 3055MB
406, gpu_percent:   75% | 3055MB
407, gpu_percent:   80% | 3055MB
408, gpu_percent:   81% | 3055MB
409, gpu_percent:   87% | 3055MB
410, gpu_percent:   88% | 3055MB
411, gpu_percent:   84% | 3055MB
412, gpu_percent:   78% | 3055MB
413, gpu_percent:   80% | 3055MB
414, gpu_percent:   85% | 3055MB
415, gpu_percent:   71% | 3055MB
416, gpu_percent:   83% | 3055MB
417, gpu_percent:   77% | 3055MB
418, gpu_percent:   76% | 3055MB
419, gpu_percent:   81% | 3055MB
420, gpu_percent:   79% | 3055MB
421, gpu_percent:   77% | 3055MB
422, gpu_percent:   78% | 3055MB
423, gpu_percent:   77% | 3055MB
424, gpu_percent:   82% | 3055MB
425, gpu_percent:    0% | 3055MB
426, gpu_percent:   97% | 3055MB
427, gpu_percent:   97% | 3055MB
428, gpu_percent:   96% | 3055MB
429, gpu_percent:   52% | 3055MB
430, gpu_percent:   58% | 3055MB
431, gpu_percent:   51% | 3055MB
432, gpu_percent:   51% | 3055MB
433, gpu_percent:   57% | 3055MB
434, gpu_percent:   55% | 3055MB
435, gpu_percent:   53% | 3055MB
436, gpu_percent:   57% | 3055MB
437, gpu_percent:   54% | 3055MB
438, gpu_percent:   56% | 3055MB
439, gpu_percent:   58% | 3055MB
440, gpu_percent:   52% | 3055MB
441, gpu_percent:   52% | 3055MB
442, gpu_percent:   55% | 3055MB
443, gpu_percent:   57% | 3055MB
444, gpu_percent:   53% | 3055MB
445, gpu_percent:   60% | 3055MB
446, gpu_percent:   55% | 3055MB
447, gpu_percent:   53% | 3055MB
448, gpu_percent:   79% | 3055MB
449, gpu_percent:   78% | 3055MB
450, gpu_percent:   79% | 3055MB
451, gpu_percent:   79% | 3055MB
452, gpu_percent:   78% | 3055MB
453, gpu_percent:   76% | 3055MB
454, gpu_percent:   80% | 3055MB
455, gpu_percent:   89% | 3055MB
456, gpu_percent:   89% | 3055MB
457, gpu_percent:   88% | 3055MB
458, gpu_percent:   72% | 3055MB
459, gpu_percent:   78% | 3055MB
460, gpu_percent:   79% | 3055MB
461, gpu_percent:   79% | 3055MB
462, gpu_percent:   79% | 3055MB
463, gpu_percent:   79% | 3055MB
464, gpu_percent:   79% | 3055MB
465, gpu_percent:   87% | 3055MB
466, gpu_percent:   80% | 3055MB
467, gpu_percent:   76% | 3055MB
468, gpu_percent:   83% | 3055MB
469, gpu_percent:   87% | 3055MB
470, gpu_percent:   87% | 3055MB
471, gpu_percent:   87% | 3055MB
472, gpu_percent:   87% | 3055MB
473, gpu_percent:   88% | 3055MB
474, gpu_percent:   84% | 3055MB
475, gpu_percent:   82% | 3055MB
476, gpu_percent:   83% | 3055MB
477, gpu_percent:   80% | 3055MB
478, gpu_percent:   77% | 3055MB
479, gpu_percent:   77% | 3055MB
480, gpu_percent:   78% | 3055MB
481, gpu_percent:   78% | 3055MB
482, gpu_percent:   79% | 3055MB
483, gpu_percent:   78% | 3055MB
484, gpu_percent:   76% | 3055MB
485, gpu_percent:   76% | 3055MB
486, gpu_percent:   56% | 3055MB
487, gpu_percent:    0% | 3055MB
488, gpu_percent:   96% | 3055MB
489, gpu_percent:   96% | 3055MB
490, gpu_percent:   97% | 3055MB
491, gpu_percent:   54% | 3055MB
492, gpu_percent:   59% | 3055MB
493, gpu_percent:   55% | 3055MB
494, gpu_percent:   59% | 3055MB
495, gpu_percent:   51% | 3055MB
496, gpu_percent:   52% | 3055MB
497, gpu_percent:   56% | 3055MB
498, gpu_percent:   57% | 3055MB
499, gpu_percent:   51% | 3055MB
500, gpu_percent:   53% | 3055MB
501, gpu_percent:   51% | 3055MB
502, gpu_percent:   54% | 3055MB
503, gpu_percent:   51% | 3055MB
504, gpu_percent:   59% | 3055MB
505, gpu_percent:   53% | 3055MB
506, gpu_percent:   53% | 3055MB
507, gpu_percent:   51% | 3055MB
508, gpu_percent:   59% | 3055MB
509, gpu_percent:   67% | 3055MB
510, gpu_percent:   88% | 3055MB
511, gpu_percent:   85% | 3055MB
512, gpu_percent:   89% | 3055MB
513, gpu_percent:   87% | 3055MB
514, gpu_percent:   89% | 3055MB
515, gpu_percent:   82% | 3055MB
516, gpu_percent:   80% | 3055MB
517, gpu_percent:   76% | 3055MB
518, gpu_percent:   76% | 3055MB
519, gpu_percent:   77% | 3055MB
520, gpu_percent:   79% | 3055MB
521, gpu_percent:   80% | 3055MB
522, gpu_percent:   77% | 3055MB
523, gpu_percent:   77% | 3055MB
524, gpu_percent:   81% | 3055MB
525, gpu_percent:   84% | 3055MB
526, gpu_percent:   84% | 3055MB
527, gpu_percent:   88% | 3055MB
528, gpu_percent:   87% | 3055MB
529, gpu_percent:   79% | 3055MB
530, gpu_percent:   79% | 3055MB
531, gpu_percent:   79% | 3055MB
532, gpu_percent:   76% | 3055MB
533, gpu_percent:   86% | 3055MB
534, gpu_percent:   89% | 3055MB
535, gpu_percent:   84% | 3055MB
536, gpu_percent:   79% | 3055MB
537, gpu_percent:   77% | 3055MB
538, gpu_percent:   76% | 3055MB
539, gpu_percent:   77% | 3055MB
540, gpu_percent:   78% | 3055MB
541, gpu_percent:   76% | 3055MB
542, gpu_percent:   79% | 3055MB
543, gpu_percent:   79% | 3055MB
544, gpu_percent:   79% | 3055MB
545, gpu_percent:   81% | 3055MB
546, gpu_percent:   88% | 3055MB
547, gpu_percent:   89% | 3055MB
548, gpu_percent:    0% | 3055MB
549, gpu_percent:    0% | 3055MB
550, gpu_percent:   97% | 3055MB
551, gpu_percent:   97% | 3055MB
552, gpu_percent:   96% | 3055MB
553, gpu_percent:   52% | 3055MB
554, gpu_percent:   61% | 3055MB
555, gpu_percent:   54% | 3055MB
556, gpu_percent:   58% | 3055MB
557, gpu_percent:   57% | 3055MB
558, gpu_percent:   58% | 3055MB
559, gpu_percent:   54% | 3055MB
560, gpu_percent:   53% | 3055MB
561, gpu_percent:   58% | 3055MB
562, gpu_percent:   51% | 3055MB
563, gpu_percent:   53% | 3055MB
564, gpu_percent:   56% | 3055MB
565, gpu_percent:   51% | 3055MB
566, gpu_percent:   53% | 3055MB
567, gpu_percent:   53% | 3055MB
568, gpu_percent:   53% | 3055MB
569, gpu_percent:   55% | 3055MB
570, gpu_percent:   54% | 3055MB
571, gpu_percent:   76% | 3055MB
572, gpu_percent:   79% | 3055MB
573, gpu_percent:   77% | 3055MB
574, gpu_percent:   83% | 3055MB
575, gpu_percent:   88% | 3055MB
576, gpu_percent:   81% | 3055MB
577, gpu_percent:   78% | 3055MB
578, gpu_percent:   79% | 3055MB
579, gpu_percent:   79% | 3055MB
580, gpu_percent:   86% | 3055MB
581, gpu_percent:   88% | 3055MB
582, gpu_percent:   88% | 3055MB
583, gpu_percent:   81% | 3055MB
584, gpu_percent:   79% | 3055MB
585, gpu_percent:   79% | 3055MB
586, gpu_percent:   80% | 3055MB
587, gpu_percent:   79% | 3055MB
588, gpu_percent:   78% | 3055MB
589, gpu_percent:   79% | 3055MB
590, gpu_percent:   79% | 3055MB
591, gpu_percent:   82% | 3055MB
592, gpu_percent:   77% | 3055MB
593, gpu_percent:   78% | 3055MB
594, gpu_percent:   79% | 3055MB
595, gpu_percent:   76% | 3055MB
596, gpu_percent:   55% | 3055MB
597, gpu_percent:   81% | 3055MB
598, gpu_percent:   78% | 3055MB
599, gpu_percent:   76% | 3055MB
600, gpu_percent:   77% | 3055MB
601, gpu_percent:   79% | 3055MB
602, gpu_percent:   81% | 3055MB
603, gpu_percent:   81% | 3055MB
604, gpu_percent:   87% | 3055MB
605, gpu_percent:   87% | 3055MB
606, gpu_percent:   87% | 3055MB
607, gpu_percent:   87% | 3055MB
608, gpu_percent:   88% | 3055MB
609, gpu_percent:   79% | 3055MB
610, gpu_percent:    0% | 3055MB
611, gpu_percent:   18% | 3055MB
612, gpu_percent:   96% | 3055MB
613, gpu_percent:   97% | 3055MB
614, gpu_percent:   97% | 3055MB
615, gpu_percent:   61% | 3055MB
616, gpu_percent:   52% | 3055MB
617, gpu_percent:   53% | 3055MB
618, gpu_percent:   51% | 3055MB
619, gpu_percent:   54% | 3055MB
620, gpu_percent:   53% | 3055MB
621, gpu_percent:   52% | 3055MB
622, gpu_percent:   57% | 3055MB
623, gpu_percent:   51% | 3055MB
624, gpu_percent:   54% | 3055MB
625, gpu_percent:   53% | 3055MB
626, gpu_percent:   53% | 3055MB
627, gpu_percent:   59% | 3055MB
628, gpu_percent:   54% | 3055MB
629, gpu_percent:   53% | 3055MB
630, gpu_percent:   60% | 3055MB
631, gpu_percent:   53% | 3055MB
632, gpu_percent:   58% | 3055MB
633, gpu_percent:   70% | 3055MB
634, gpu_percent:   77% | 3055MB
635, gpu_percent:   81% | 3055MB
636, gpu_percent:   86% | 3055MB
637, gpu_percent:   87% | 3055MB
638, gpu_percent:   88% | 3055MB
639, gpu_percent:   88% | 3055MB
640, gpu_percent:   87% | 3055MB
641, gpu_percent:   68% | 3055MB
642, gpu_percent:   81% | 3055MB
643, gpu_percent:   79% | 3055MB
644, gpu_percent:   83% | 3055MB
645, gpu_percent:   86% | 3055MB
646, gpu_percent:   74% | 3055MB
647, gpu_percent:   73% | 3055MB
648, gpu_percent:   73% | 3055MB
649, gpu_percent:   75% | 3055MB
650, gpu_percent:   86% | 3055MB
651, gpu_percent:   73% | 3055MB
652, gpu_percent:   76% | 3055MB
653, gpu_percent:   85% | 3055MB
654, gpu_percent:   73% | 3055MB
655, gpu_percent:   87% | 3055MB
656, gpu_percent:   86% | 3055MB
657, gpu_percent:   74% | 3055MB
658, gpu_percent:   75% | 3055MB
659, gpu_percent:   76% | 3055MB
660, gpu_percent:   80% | 3055MB
661, gpu_percent:   79% | 3055MB
662, gpu_percent:   77% | 3055MB
663, gpu_percent:   77% | 3055MB
664, gpu_percent:   77% | 3055MB
665, gpu_percent:   76% | 3055MB
666, gpu_percent:   79% | 3055MB
667, gpu_percent:   72% | 3055MB
668, gpu_percent:   85% | 3055MB
669, gpu_percent:   82% | 3055MB
670, gpu_percent:   84% | 3055MB
671, gpu_percent:   88% | 3055MB
672, gpu_percent:   88% | 3055MB
673, gpu_percent:    0% | 3055MB
674, gpu_percent:   96% | 3055MB
675, gpu_percent:   96% | 3055MB
676, gpu_percent:   96% | 3055MB
677, gpu_percent:   96% | 3055MB
678, gpu_percent:   51% | 3055MB
679, gpu_percent:   51% | 3055MB
680, gpu_percent:   51% | 3055MB
681, gpu_percent:   51% | 3055MB
682, gpu_percent:   55% | 3055MB
683, gpu_percent:   51% | 3055MB
684, gpu_percent:   53% | 3055MB
685, gpu_percent:   56% | 3055MB
686, gpu_percent:   52% | 3055MB
687, gpu_percent:   51% | 3055MB
688, gpu_percent:   47% | 3055MB
689, gpu_percent:   51% | 3055MB
690, gpu_percent:   56% | 3055MB
691, gpu_percent:   52% | 3055MB
692, gpu_percent:   51% | 3055MB
693, gpu_percent:   56% | 3055MB
694, gpu_percent:   53% | 3055MB
695, gpu_percent:   56% | 3055MB
696, gpu_percent:   52% | 3055MB
697, gpu_percent:   75% | 3055MB
698, gpu_percent:   78% | 3055MB
699, gpu_percent:   76% | 3055MB
700, gpu_percent:   78% | 3055MB
701, gpu_percent:   78% | 3055MB
702, gpu_percent:   77% | 3055MB
703, gpu_percent:   78% | 3055MB
704, gpu_percent:   80% | 3055MB
705, gpu_percent:   84% | 3055MB
706, gpu_percent:   86% | 3055MB
707, gpu_percent:   80% | 3055MB
708, gpu_percent:   77% | 3055MB
709, gpu_percent:   78% | 3055MB
710, gpu_percent:   80% | 3055MB
711, gpu_percent:   84% | 3055MB
712, gpu_percent:   79% | 3055MB
713, gpu_percent:   89% | 3055MB
714, gpu_percent:   88% | 3055MB
715, gpu_percent:   85% | 3055MB
716, gpu_percent:   84% | 3055MB
717, gpu_percent:   82% | 3055MB
718, gpu_percent:   80% | 3055MB
719, gpu_percent:   76% | 3055MB
720, gpu_percent:   75% | 3055MB
721, gpu_percent:   77% | 3055MB
722, gpu_percent:   76% | 3055MB
723, gpu_percent:   77% | 3055MB
724, gpu_percent:   72% | 3055MB
725, gpu_percent:   76% | 3055MB
726, gpu_percent:   75% | 3055MB
727, gpu_percent:   83% | 3055MB
728, gpu_percent:   81% | 3055MB
729, gpu_percent:   77% | 3055MB
730, gpu_percent:   79% | 3055MB
731, gpu_percent:   72% | 3055MB
732, gpu_percent:   82% | 3055MB
733, gpu_percent:   86% | 3055MB
734, gpu_percent:   88% | 3055MB
735, gpu_percent:   87% | 3055MB
